clus	markerGene	padj	significant
22	XP_027049026.1	8.75E-06	T
22	XP_027043703.1	9.25E-06	T
22	XP_027041280.1	1.03E-05	T
22	XP_027041386.1	1.25E-05	T
22	XP_027051845.1	1.32E-05	T
22	XP_027042648.1	1.50E-05	T
22	XP_027046976.1	1.52E-05	T
22	XP_027043870.1	1.54E-05	T
22	XP_027039484.1	1.82E-05	T
22	XP_027059547.1	2.14E-05	T
22	XP_027040470.1	2.15E-05	T
22	XP_027057603.1	2.40E-05	T
22	XP_027058573.1	2.64E-05	T
22	XP_027042771.1	2.90E-05	T
22	XP_027038321.1	3.27E-05	T
22	XP_027053004.1	3.54E-05	T
22	XP_027046262.1	4.03E-05	T
22	XP_027036809.1	4.19E-05	T
22	XP_027059456.1	4.92E-05	T
22	XP_027042398.1	4.94E-05	T
22	XP_027039267.1	5.10E-05	T
22	XP_027049343.1	6.15E-05	T
22	XP_027048839.1	7.44E-05	T
22	XP_027041927.1	7.95E-05	T
22	XP_027054680.1	9.36E-05	T
22	XP_027048906.1	0.000129234	T
22	XP_027045741.1	0.000141525	T
22	XP_027054431.1	0.000152224	T
22	XP_027047316.1	0.000161917	T
22	XP_027040407.1	0.000173941	T
22	XP_027035712.1	0.0001971	T
22	XP_027048528.1	0.000200464	T
22	XP_027046784.1	0.000205278	T
22	XP_027049771.1	0.000211942	T
22	XP_027050044.1	0.000226631	T
22	XP_027038914.1	0.000240412	T
22	XP_027045831.1	0.000285554	T
22	XP_027046160.1	0.000338872	T
22	XP_027037296.1	0.000414056	T
22	XP_027042594.1	0.000534223	T
22	XP_027056381.1	0.000536961	T
22	XP_027045732.1	0.000584913	T
22	XP_027052681.1	0.00066822	T
22	XP_027041577.1	0.000897694	T
22	XP_027052488.1	0.001122865	T
22	XP_027048109.1	0.001235325	T
22	XP_027051662.1	0.001235325	T
22	XP_027056023.1	0.001254318	T
22	XP_027041592.1	0.001406201	T
22	XP_027051286.1	0.001406201	T
22	XP_027059123.1	0.00144911	T
22	XP_027037899.1	0.00150037	T
22	XP_027059799.1	0.001577964	T
22	XP_027043501.1	0.001660997	T
22	XP_027048378.1	0.001660997	T
22	XP_027047747.1	0.001732053	T
22	XP_027038433.1	0.001784715	T
22	XP_027042897.1	0.001995926	T
22	XP_027056968.1	0.002120774	T
22	XP_027050986.1	0.002177192	T
22	XP_027046252.1	0.002177192	T
22	XP_027040168.1	0.002177659	T
22	XP_027041557.1	0.002185051	T
22	XP_027039769.1	0.002332117	T
22	XP_027043847.1	0.002356245	T
22	XP_027049204.1	0.002382055	T
22	XP_027050584.1	0.002472358	T
22	XP_027055898.1	0.0029058	T
22	XP_027043526.1	0.0029058	T
22	XP_027042540.1	0.003018313	T
22	XP_027045405.1	0.003095016	T
22	XP_027050795.1	0.003229925	T
22	XP_027040340.1	0.003344753	T
22	XP_027053839.1	0.003378935	T
22	XP_027055550.1	0.003410994	T
22	XP_027050588.1	0.003456912	T
22	XP_027040676.1	0.003692081	T
22	XP_027036037.1	0.003807889	T
22	XP_027047061.1	0.003905195	T
22	XP_027055130.1	0.004069398	T
22	XP_027046912.1	0.004127466	T
22	XP_027037155.1	0.004365788	T
22	XP_027053308.1	0.00456165	T
22	XP_027035964.1	0.004574385	T
22	XP_027056258.1	0.005171705	T
22	XP_027036284.1	0.005203967	T
22	XP_027039629.1	0.00523644	T
22	XP_027042874.1	0.005266767	T
22	XP_027047881.1	0.005674691	T
22	XP_027051833.1	0.006340566	T
22	XP_027039486.1	0.007054491	T
22	XP_027040358.1	0.007096429	T
22	XP_027052496.1	0.007170498	T
22	XP_027046851.1	0.007180191	T
22	XP_027054549.1	0.007269235	T
22	XP_027055065.1	0.007576057	T
22	XP_027040351.1	0.007643406	T
22	XP_027047176.1	0.007983207	T
22	XP_027040356.1	0.008864454	T
22	XP_027057451.1	0.008864454	T
22	XP_027055455.1	0.008864454	T
22	XP_027038331.1	0.008905039	T
22	XP_027055900.1	0.009109824	T
22	XP_027040440.1	0.011358052	T
22	XP_027042226.1	0.011396043	T
22	XP_027038519.1	0.011903146	T
22	XP_027055452.1	0.012475645	T
22	XP_027047372.1	0.012815337	T
22	XP_027049917.1	0.013319109	T
22	XP_027044541.1	0.013789867	T
22	XP_027037235.1	0.013805669	T
22	XP_027045635.1	0.013811603	T
22	XP_027053860.1	0.01454365	T
22	XP_027044307.1	0.016504852	T
22	XP_027044069.1	0.01735821	T
22	XP_027051752.1	0.017410055	T
22	XP_027044798.1	0.017410055	T
22	XP_027039684.1	0.019098619	T
22	XP_027045694.1	0.02110898	T
22	XP_027051778.1	0.021432575	T
22	XP_027037096.1	0.021747807	T
22	XP_027056609.1	0.021907289	T
22	XP_027036616.1	0.023580813	T
22	XP_027040298.1	0.023615647	T
22	XP_027040044.1	0.024188948	T
22	XP_027047386.1	0.024970917	T
22	XP_027044758.1	0.026931421	T
22	XP_027057649.1	0.028057197	T
22	XP_027051300.1	0.028318268	T
22	XP_027038718.1	0.030430089	T
22	XP_027054896.1	0.031680978	T
22	XP_027036004.1	0.032746477	T
22	XP_027045513.1	0.033047612	T
22	XP_027060518.1	0.033135084	T
22	XP_027048108.1	0.033441603	T
22	XP_027043198.1	0.03689304	T
22	XP_027037884.1	0.040289828	T
22	XP_027037370.1	0.040550892	T
22	XP_027042446.1	0.040703327	T
22	XP_027036917.1	0.041508572	T
22	XP_027058518.1	0.041508572	T
22	XP_027052594.1	0.041998747	T
22	XP_027059729.1	0.042400888	T
22	XP_027046429.1	0.044354307	T
22	XP_027055424.1	0.04522538	T
22	XP_027041908.1	0.046552857	T
22	XP_027048373.1	0.048029236	T
22	XP_027059749.1	0.048394799	T
23	XP_027047975.1	1.70E-72	T
23	XP_027040549.1	5.45E-72	T
23	XP_027043806.1	6.08E-72	T
23	XP_027052239.1	9.45E-71	T
23	XP_027055617.1	1.28E-63	T
23	XP_027060239.1	1.32E-55	T
23	XP_027049222.1	1.32E-55	T
23	XP_027049633.1	5.49E-46	T
23	XP_027042294.1	1.10E-39	T
23	XP_027051883.1	9.62E-37	T
23	XP_027049611.1	1.73E-34	T
23	XP_027059181.1	6.84E-33	T
23	XP_027049237.1	1.24E-31	T
23	XP_027051275.1	1.66E-28	T
23	XP_027060236.1	2.92E-27	T
23	XP_027040529.1	3.59E-27	T
23	XP_027046766.1	1.49E-25	T
23	XP_027038656.1	4.66E-23	T
23	XP_027060235.1	1.08E-20	T
23	XP_027036672.1	3.52E-20	T
23	XP_027046000.1	7.30E-20	T
23	XP_027050185.1	5.26E-19	T
23	XP_027049675.1	6.42E-17	T
23	XP_027040528.1	1.75E-16	T
23	XP_027036201.1	1.56E-14	T
23	XP_027056692.1	1.74E-14	T
23	XP_027053933.1	7.13E-13	T
23	XP_027036459.1	7.94E-13	T
23	XP_027050430.1	5.19E-12	T
23	XP_027047349.1	5.19E-12	T
23	XP_027040425.1	6.06E-12	T
23	XP_027035945.1	6.07E-12	T
23	XP_027059421.1	2.27E-11	T
23	XP_027058775.1	2.90E-11	T
23	XP_027044496.1	5.56E-10	T
23	XP_027060225.1	1.14E-08	T
23	XP_027043027.1	5.77E-08	T
23	XP_027040440.1	6.83E-08	T
23	XP_027047754.1	1.80E-07	T
23	XP_027045635.1	5.53E-07	T
23	XP_027036714.1	9.61E-07	T
23	XP_027052252.1	9.74E-07	T
23	XP_027051936.1	1.35E-06	T
23	XP_027040161.1	1.44E-06	T
23	XP_027038443.1	1.69E-06	T
23	XP_027059844.1	1.75E-06	T
23	XP_027038704.1	2.68E-06	T
23	XP_027036332.1	3.77E-06	T
23	XP_027049487.1	7.07E-06	T
23	XP_027041300.1	7.15E-06	T
23	XP_027038404.1	8.93E-06	T
23	XP_027045930.1	1.18E-05	T
23	XP_027049662.1	1.40E-05	T
23	XP_027044869.1	4.67E-05	T
23	XP_027044527.1	0.000179404	T
23	XP_027038147.1	0.000237344	T
23	XP_027057073.1	0.000253519	T
23	XP_027055380.1	0.000396525	T
23	XP_027046604.1	0.000471865	T
23	XP_027058763.1	0.000896325	T
23	XP_027052137.1	0.000896325	T
23	XP_027045452.1	0.00097141	T
23	XP_027039750.1	0.001105317	T
23	XP_027038849.1	0.001335686	T
23	XP_027048557.1	0.001408189	T
23	XP_027038084.1	0.001846281	T
23	XP_027043679.1	0.00190002	T
23	XP_027038986.1	0.001929178	T
23	XP_027035984.1	0.002097512	T
23	XP_027060344.1	0.002214998	T
23	XP_027054673.1	0.002432297	T
23	XP_027044233.1	0.003161469	T
23	XP_027043066.1	0.004695036	T
23	XP_027054206.1	0.00499873	T
23	XP_027059652.1	0.005512825	T
23	XP_027051312.1	0.005597455	T
23	XP_027038467.1	0.005730811	T
23	XP_027052447.1	0.006335995	T
23	XP_027059550.1	0.007701749	T
23	XP_027045877.1	0.00836229	T
23	XP_027041162.1	0.011451991	T
23	XP_027048862.1	0.023609789	T
23	XP_027041052.1	0.023846109	T
23	XP_027051053.1	0.024894125	T
23	XP_027058033.1	0.026452776	T
23	XP_027052276.1	0.0300064	T
23	XP_027059340.1	0.0300064	T
23	XP_027045069.1	0.034709719	T
23	XP_027045100.1	0.035791248	T
23	XP_027036840.1	0.03698895	T
23	XP_027060642.1	0.037417833	T
23	XP_027042215.1	0.040003055	T
23	XP_027039118.1	0.04179941	T
23	XP_027038057.1	0.04179941	T
23	XP_027035860.1	0.042714759	T
23	XP_027057415.1	0.043387115	T
23	XP_027047381.1	0.048455552	T
24	XP_027051563.1	3.60E-57	T
24	XP_027059372.1	3.87E-49	T
24	XP_027042680.1	5.32E-47	T
24	XP_027036727.1	1.17E-36	T
24	XP_027050808.1	2.26E-36	T
24	XP_027059783.1	2.26E-36	T
24	XP_027059421.1	1.88E-31	T
24	XP_027045743.1	3.82E-29	T
24	XP_027053955.1	3.50E-28	T
24	XP_027043949.1	7.67E-28	T
24	XP_027040020.1	2.22E-27	T
24	XP_027039124.1	1.31E-25	T
24	XP_027049237.1	6.10E-25	T
24	XP_027040900.1	9.47E-25	T
24	XP_027056160.1	9.49E-25	T
24	XP_027058538.1	1.18E-24	T
24	XP_027051791.1	5.96E-24	T
24	XP_027051534.1	6.41E-24	T
24	XP_027036752.1	2.42E-23	T
24	XP_027055264.1	4.22E-23	T
24	XP_027046996.1	2.26E-22	T
24	XP_027054711.1	4.95E-22	T
24	XP_027060642.1	2.88E-20	T
24	XP_027059160.1	3.98E-20	T
24	XP_027059157.1	4.31E-20	T
24	XP_027035620.1	6.15E-20	T
24	XP_027052942.1	9.08E-20	T
24	XP_027051873.1	1.85E-19	T
24	XP_027036850.1	2.04E-19	T
24	XP_027054670.1	3.19E-19	T
24	XP_027035630.1	1.46E-18	T
24	XP_027038914.1	2.43E-18	T
24	XP_027046762.1	3.78E-18	T
24	XP_027038704.1	1.65E-17	T
24	XP_027041548.1	5.64E-17	T
24	XP_027042084.1	7.21E-17	T
24	XP_027036728.1	1.35E-16	T
24	XP_027048862.1	5.79E-16	T
24	XP_027043469.1	7.83E-16	T
24	XP_027035622.1	1.24E-15	T
24	XP_027035984.1	3.20E-15	T
24	XP_027059901.1	4.04E-15	T
24	XP_027056561.1	9.18E-15	T
24	XP_027055780.1	1.29E-14	T
24	XP_027041315.1	1.87E-14	T
24	XP_027060033.1	3.34E-14	T
24	XP_027037370.1	9.53E-14	T
24	XP_027055065.1	1.67E-13	T
24	XP_027052226.1	2.28E-13	T
24	XP_027042734.1	4.36E-13	T
24	XP_027044582.1	2.27E-12	T
24	XP_027046935.1	3.39E-12	T
24	XP_027050432.1	3.87E-12	T
24	XP_027035920.1	5.75E-12	T
24	XP_027042758.1	6.97E-12	T
24	XP_027054446.1	8.20E-12	T
24	XP_027052943.1	9.05E-12	T
24	XP_027052972.1	1.68E-11	T
24	XP_027047594.1	1.76E-11	T
24	XP_027040364.1	2.42E-11	T
24	XP_027058623.1	3.33E-11	T
24	XP_027037073.1	4.94E-11	T
24	XP_027056573.1	8.79E-11	T
24	XP_027050185.1	1.05E-10	T
24	XP_027039252.1	1.96E-10	T
24	XP_027043574.1	2.41E-10	T
24	XP_027036704.1	2.74E-10	T
24	XP_027052681.1	3.60E-10	T
24	XP_027055732.1	5.50E-10	T
24	XP_027056830.1	7.82E-10	T
24	XP_027043539.1	9.92E-10	T
24	XP_027053431.1	1.03E-09	T
24	XP_027059851.1	1.33E-09	T
24	XP_027041152.1	2.85E-09	T
24	XP_027036429.1	4.88E-09	T
24	XP_027042082.1	5.70E-09	T
24	XP_027054631.1	6.74E-09	T
24	XP_027051552.1	8.23E-09	T
24	XP_027048550.1	1.04E-08	T
24	XP_027054295.1	1.06E-08	T
24	XP_027043295.1	1.19E-08	T
24	XP_027059158.1	1.24E-08	T
24	XP_027051778.1	1.28E-08	T
24	XP_027044519.1	1.71E-08	T
24	XP_027058824.1	1.75E-08	T
24	XP_027042675.1	2.48E-08	T
24	XP_027056886.1	2.87E-08	T
24	XP_027050168.1	3.66E-08	T
24	XP_027051165.1	3.87E-08	T
24	XP_027039783.1	4.47E-08	T
24	XP_027038997.1	6.28E-08	T
24	XP_027054602.1	6.32E-08	T
24	XP_027038368.1	9.96E-08	T
24	XP_027037046.1	1.02E-07	T
24	XP_027057730.1	1.32E-07	T
24	XP_027052496.1	1.66E-07	T
24	XP_027058325.1	1.84E-07	T
24	XP_027043656.1	2.05E-07	T
24	XP_027038014.1	2.16E-07	T
24	XP_027036885.1	3.21E-07	T
24	XP_027059973.1	3.21E-07	T
24	XP_027049686.1	3.72E-07	T
24	XP_027037944.1	4.79E-07	T
24	XP_027056714.1	7.48E-07	T
24	XP_027037884.1	8.35E-07	T
24	XP_027052095.1	9.44E-07	T
24	XP_027055403.1	1.03E-06	T
24	XP_027057770.1	1.36E-06	T
24	XP_027048470.1	1.44E-06	T
24	XP_027046739.1	1.45E-06	T
24	XP_027042789.1	1.52E-06	T
24	XP_027040948.1	1.55E-06	T
24	XP_027042334.1	2.04E-06	T
24	XP_027045572.1	2.11E-06	T
24	XP_027042735.1	2.41E-06	T
24	XP_027043847.1	2.61E-06	T
24	XP_027060654.1	3.71E-06	T
24	XP_027057398.1	6.76E-06	T
24	XP_027047434.1	9.31E-06	T
24	XP_027051259.1	9.31E-06	T
24	XP_027051184.1	1.06E-05	T
24	XP_027041985.1	1.32E-05	T
24	XP_027046721.1	1.62E-05	T
24	XP_027053973.1	1.98E-05	T
24	XP_027056271.1	2.05E-05	T
24	XP_027041577.1	2.21E-05	T
24	XP_027036908.1	2.57E-05	T
24	XP_027042743.1	2.66E-05	T
24	XP_027054601.1	3.17E-05	T
24	XP_027048406.1	3.49E-05	T
24	XP_027050286.1	3.70E-05	T
24	XP_027035617.1	3.83E-05	T
24	XP_027043407.1	4.89E-05	T
24	XP_027053299.1	4.93E-05	T
24	XP_027055114.1	5.81E-05	T
24	XP_027048031.1	7.24E-05	T
24	XP_027057415.1	9.27E-05	T
24	XP_027060515.1	9.95E-05	T
24	XP_027055222.1	0.000115516	T
24	XP_027046851.1	0.000116526	T
24	XP_027051649.1	0.000127189	T
24	XP_027046038.1	0.000136114	T
24	XP_027054872.1	0.000145801	T
24	XP_027044328.1	0.000149929	T
24	XP_027060203.1	0.000157057	T
24	XP_027056904.1	0.00018633	T
24	XP_027049463.1	0.000191116	T
24	XP_027037002.1	0.000206475	T
24	XP_027048374.1	0.000265617	T
24	XP_027045452.1	0.000316857	T
24	XP_027054595.1	0.000323971	T
24	XP_027048527.1	0.000324441	T
24	XP_027051532.1	0.000325791	T
24	XP_027044798.1	0.000332159	T
24	XP_027058196.1	0.000378346	T
24	XP_027038955.1	0.000520977	T
24	XP_027058164.1	0.000538282	T
24	XP_027042251.1	0.000560623	T
24	XP_027042490.1	0.000599662	T
24	XP_027052431.1	0.000632886	T
24	XP_027050714.1	0.000711662	T
24	XP_027043417.1	0.000711772	T
24	XP_027038147.1	0.000745937	T
24	XP_027039937.1	0.000895108	T
24	XP_027049538.1	0.001021867	T
24	XP_027055899.1	0.001059247	T
24	XP_027043217.1	0.001075068	T
24	XP_027041509.1	0.001227203	T
24	XP_027036809.1	0.001247286	T
24	XP_027045838.1	0.001335427	T
24	XP_027049675.1	0.001335427	T
24	XP_027042828.1	0.001486786	T
24	XP_027038077.1	0.001553809	T
24	XP_027042179.1	0.001582534	T
24	XP_027053614.1	0.001934806	T
24	XP_027049466.1	0.001938737	T
24	XP_027047386.1	0.001984389	T
24	XP_027041800.1	0.001995477	T
24	XP_027059399.1	0.002064977	T
24	XP_027037155.1	0.002064977	T
24	XP_027043066.1	0.002082165	T
24	XP_027042457.1	0.002144868	T
24	XP_027046180.1	0.002309849	T
24	XP_027059802.1	0.002338285	T
24	XP_027036542.1	0.002509976	T
24	XP_027039061.1	0.002532566	T
24	XP_027039496.1	0.002706568	T
24	XP_027057174.1	0.003202896	T
24	XP_027054115.1	0.003357268	T
24	XP_027041375.1	0.003491388	T
24	XP_027047047.1	0.004319886	T
24	XP_027055195.1	0.004676221	T
24	XP_027055328.1	0.004678354	T
24	XP_027040062.1	0.004863638	T
24	XP_027056161.1	0.005133415	T
24	XP_027038849.1	0.005360072	T
24	XP_027052423.1	0.005442504	T
24	XP_027047179.1	0.006211898	T
24	XP_027040633.1	0.007014502	T
24	XP_027036234.1	0.007265801	T
24	XP_027059796.1	0.007301093	T
24	XP_027053691.1	0.007554033	T
24	XP_027054345.1	0.007583676	T
24	XP_027056894.1	0.007595639	T
24	XP_027044269.1	0.007911287	T
24	XP_027040407.1	0.008059675	T
24	XP_027054862.1	0.008097533	T
24	XP_027051416.1	0.008453716	T
24	XP_027056023.1	0.008715904	T
24	XP_027035755.1	0.008732496	T
24	XP_027050782.1	0.008874838	T
24	XP_027049884.1	0.009272711	T
24	XP_027038335.1	0.009403454	T
24	XP_027054461.1	0.00966518	T
24	XP_027056701.1	0.009750503	T
24	XP_027048131.1	0.009950844	T
24	XP_027055034.1	0.010022336	T
24	XP_027050237.1	0.010670602	T
24	XP_027040292.1	0.01071641	T
24	XP_027049754.1	0.01071641	T
24	XP_027041592.1	0.01081024	T
24	XP_027045877.1	0.010834239	T
24	XP_027060579.1	0.010876851	T
24	XP_027044523.1	0.011155342	T
24	XP_027043402.1	0.011500234	T
24	XP_027044536.1	0.011983706	T
24	XP_027058197.1	0.012008809	T
24	XP_027039992.1	0.012440742	T
24	XP_027047582.1	0.013145571	T
24	XP_027060565.1	0.01357835	T
24	XP_027040001.1	0.013843345	T
24	XP_027038404.1	0.01670938	T
24	XP_027037861.1	0.0179804	T
24	XP_027059856.1	0.0179804	T
24	XP_027058203.1	0.01823852	T
24	XP_027052333.1	0.020502341	T
24	XP_027039742.1	0.021276347	T
24	XP_027046694.1	0.021276347	T
24	XP_027040765.1	0.022818835	T
24	XP_027035867.1	0.022974802	T
24	XP_027047563.1	0.02386208	T
24	XP_027042977.1	0.026273092	T
24	XP_027036826.1	0.026273092	T
24	XP_027038294.1	0.027796122	T
24	XP_027039181.1	0.02928744	T
24	XP_027051828.1	0.029820737	T
24	XP_027056692.1	0.030097169	T
24	XP_027052060.1	0.031968487	T
24	XP_027052572.1	0.032190812	T
24	XP_027045567.1	0.032730692	T
24	XP_027047624.1	0.03453274	T
24	XP_027054804.1	0.03476463	T
24	XP_027041529.1	0.036225711	T
24	XP_027046307.1	0.037420489	T
24	XP_027049904.1	0.038724545	T
24	XP_027043982.1	0.039649716	T
24	XP_027057743.1	0.042357359	T
24	XP_027036459.1	0.04238208	T
24	XP_027051754.1	0.042620338	T
24	XP_027036753.1	0.043337897	T
24	XP_027037209.1	0.045773835	T
24	XP_027056645.1	0.047005774	T
24	XP_027037899.1	0.048936854	T
25	XP_027037314.1	3.67E-42	T
25	XP_027058165.1	1.63E-38	T
25	XP_027048696.1	8.07E-37	T
25	XP_027051508.1	6.64E-36	T
25	XP_027047027.1	2.79E-34	T
25	XP_027044856.1	3.66E-32	T
25	XP_027041190.1	5.24E-30	T
25	XP_027059325.1	1.55E-25	T
25	XP_027050766.1	2.32E-23	T
25	XP_027039214.1	5.91E-23	T
25	XP_027038258.1	1.78E-20	T
25	XP_027051445.1	2.49E-20	T
25	XP_027042795.1	3.96E-19	T
25	XP_027044044.1	1.07E-16	T
25	XP_027039499.1	3.36E-16	T
25	XP_027050760.1	8.94E-16	T
25	XP_027041229.1	2.81E-15	T
25	XP_027044064.1	1.24E-14	T
25	XP_027040044.1	2.99E-14	T
25	XP_027039705.1	5.70E-14	T
25	XP_027042922.1	2.24E-13	T
25	XP_027036206.1	2.24E-13	T
25	XP_027050273.1	4.16E-13	T
25	XP_027054147.1	5.97E-13	T
25	XP_027038047.1	6.59E-13	T
25	XP_027043417.1	6.59E-13	T
25	XP_027058935.1	9.18E-13	T
25	XP_027058692.1	1.03E-12	T
25	XP_027049092.1	1.45E-12	T
25	XP_027039743.1	1.95E-12	T
25	XP_027054743.1	3.38E-12	T
25	XP_027055685.1	4.32E-12	T
25	XP_027042561.1	4.71E-12	T
25	XP_027057371.1	6.82E-12	T
25	XP_027057530.1	5.25E-11	T
25	XP_027044821.1	1.11E-10	T
25	XP_027055886.1	1.21E-10	T
25	XP_027039270.1	4.71E-10	T
25	XP_027058612.1	6.70E-10	T
25	XP_027043847.1	8.92E-10	T
25	XP_027057819.1	9.44E-10	T
25	XP_027053436.1	9.96E-10	T
25	XP_027050947.1	1.11E-09	T
25	XP_027038929.1	1.11E-09	T
25	XP_027059053.1	1.11E-09	T
25	XP_027057679.1	1.39E-09	T
25	XP_027038690.1	1.48E-09	T
25	XP_027036146.1	2.09E-09	T
25	XP_027040546.1	2.09E-09	T
25	XP_027040461.1	3.94E-09	T
25	XP_027054585.1	4.32E-09	T
25	XP_027051281.1	6.61E-09	T
25	XP_027050831.1	6.61E-09	T
25	XP_027050663.1	9.69E-09	T
25	XP_027050638.1	9.69E-09	T
25	XP_027054839.1	1.47E-08	T
25	XP_027035615.1	1.53E-08	T
25	XP_027046455.1	1.66E-08	T
25	XP_027060406.1	3.29E-08	T
25	XP_027051721.1	3.56E-08	T
25	XP_027043406.1	4.13E-08	T
25	XP_027038789.1	5.05E-08	T
25	XP_027042343.1	6.15E-08	T
25	XP_027056999.1	6.89E-08	T
25	XP_027053948.1	7.67E-08	T
25	XP_027052160.1	8.37E-08	T
25	XP_027046094.1	1.62E-07	T
25	XP_027039779.1	1.62E-07	T
25	XP_027059843.1	1.96E-07	T
25	XP_027060107.1	2.35E-07	T
25	XP_027040382.1	2.46E-07	T
25	XP_027046035.1	2.73E-07	T
25	XP_027041059.1	4.13E-07	T
25	XP_027051165.1	6.37E-07	T
25	XP_027048405.1	7.08E-07	T
25	XP_027043228.1	9.45E-07	T
25	XP_027044021.1	9.58E-07	T
25	XP_027057160.1	1.08E-06	T
25	XP_027049670.1	1.08E-06	T
25	XP_027036459.1	1.42E-06	T
25	XP_027058272.1	1.68E-06	T
25	XP_027043262.1	1.89E-06	T
25	XP_027035953.1	2.26E-06	T
25	XP_027060449.1	2.39E-06	T
25	XP_027053797.1	3.82E-06	T
25	XP_027038217.1	3.95E-06	T
25	XP_027045126.1	4.56E-06	T
25	XP_027057212.1	4.65E-06	T
25	XP_027054162.1	5.50E-06	T
25	XP_027057270.1	6.79E-06	T
25	XP_027040564.1	6.85E-06	T
25	XP_027042062.1	8.56E-06	T
25	XP_027051187.1	1.19E-05	T
25	XP_027037119.1	1.19E-05	T
25	XP_027057794.1	1.27E-05	T
25	XP_027055507.1	1.75E-05	T
25	XP_027041630.1	1.76E-05	T
25	XP_027059239.1	1.89E-05	T
25	XP_027044932.1	1.99E-05	T
25	XP_027041899.1	2.08E-05	T
25	XP_027038662.1	2.17E-05	T
25	XP_027052663.1	2.32E-05	T
25	XP_027040600.1	2.61E-05	T
25	XP_027058148.1	3.02E-05	T
25	XP_027059322.1	3.06E-05	T
25	XP_027039067.1	3.26E-05	T
25	XP_027042082.1	3.52E-05	T
25	XP_027041470.1	3.70E-05	T
25	XP_027044104.1	4.62E-05	T
25	XP_027056564.1	5.43E-05	T
25	XP_027043060.1	5.60E-05	T
25	XP_027035841.1	7.70E-05	T
25	XP_027049754.1	8.14E-05	T
25	XP_027048287.1	8.75E-05	T
25	XP_027037316.1	8.87E-05	T
25	XP_027047084.1	0.000105871	T
25	XP_027044622.1	0.000107726	T
25	XP_027046916.1	0.000107726	T
25	XP_027057392.1	0.00012985	T
25	XP_027053887.1	0.000136209	T
25	XP_027052465.1	0.00015683	T
25	XP_027044005.1	0.00015683	T
25	XP_027051184.1	0.000177123	T
25	XP_027040001.1	0.000178212	T
25	XP_027052944.1	0.000203053	T
25	XP_027058033.1	0.000212525	T
25	XP_027048921.1	0.000267185	T
25	XP_027042831.1	0.000298028	T
25	XP_027047574.1	0.000396928	T
25	XP_027040837.1	0.000397754	T
25	XP_027051939.1	0.000397754	T
25	XP_027058196.1	0.000398867	T
25	XP_027043684.1	0.000403154	T
25	XP_027038320.1	0.00042036	T
25	XP_027053141.1	0.000462125	T
25	XP_027043526.1	0.000477482	T
25	XP_027055264.1	0.000611065	T
25	XP_027048030.1	0.000615087	T
25	XP_027037730.1	0.000713312	T
25	XP_027036326.1	0.000758315	T
25	XP_027045376.1	0.000804067	T
25	XP_027056501.1	0.000878613	T
25	XP_027043141.1	0.000996577	T
25	XP_027046636.1	0.001015391	T
25	XP_027053169.1	0.001036705	T
25	XP_027038932.1	0.00119913	T
25	XP_027038727.1	0.001384343	T
25	XP_027048106.1	0.001384343	T
25	XP_027042540.1	0.001438536	T
25	XP_027049342.1	0.001438536	T
25	XP_027050310.1	0.001518109	T
25	XP_027044399.1	0.001645874	T
25	XP_027038808.1	0.001909603	T
25	XP_027051222.1	0.001913556	T
25	XP_027047350.1	0.00193175	T
25	XP_027051491.1	0.00195879	T
25	XP_027050670.1	0.002010761	T
25	XP_027056691.1	0.002298005	T
25	XP_027042072.1	0.002608983	T
25	XP_027049306.1	0.002765873	T
25	XP_027050714.1	0.002930462	T
25	XP_027052756.1	0.003084699	T
25	XP_027054366.1	0.003084699	T
25	XP_027053620.1	0.003084699	T
25	XP_027054631.1	0.003180461	T
25	XP_027053834.1	0.00322816	T
25	XP_027057174.1	0.0032437	T
25	XP_027044398.1	0.003328057	T
25	XP_027041119.1	0.003392561	T
25	XP_027037674.1	0.00353297	T
25	XP_027044739.1	0.003617944	T
25	XP_027049959.1	0.003628975	T
25	XP_027036166.1	0.0037042	T
25	XP_027049246.1	0.003818953	T
25	XP_027049213.1	0.003937606	T
25	XP_027040698.1	0.003971051	T
25	XP_027060594.1	0.003972408	T
25	XP_027036949.1	0.003992381	T
25	XP_027040584.1	0.004033897	T
25	XP_027036209.1	0.004260818	T
25	XP_027060142.1	0.004357754	T
25	XP_027048196.1	0.004532352	T
25	XP_027052250.1	0.005009641	T
25	XP_027057260.1	0.005041522	T
25	XP_027046730.1	0.005041522	T
25	XP_027049542.1	0.00544637	T
25	XP_027056419.1	0.005467578	T
25	XP_027048171.1	0.005911773	T
25	XP_027048109.1	0.005978829	T
25	XP_027036457.1	0.006239753	T
25	XP_027047748.1	0.006432712	T
25	XP_027050152.1	0.007400582	T
25	XP_027056626.1	0.007475862	T
25	XP_027035628.1	0.007767563	T
25	XP_027053135.1	0.007824727	T
25	XP_027058940.1	0.008164564	T
25	XP_027053050.1	0.008164564	T
25	XP_027057342.1	0.00891219	T
25	XP_027053717.1	0.009281363	T
25	XP_027048419.1	0.009322971	T
25	XP_027053142.1	0.009506675	T
25	XP_027050460.1	0.009911543	T
25	XP_027039507.1	0.009976189	T
25	XP_027035617.1	0.009976189	T
25	XP_027047846.1	0.010034094	T
25	XP_027045199.1	0.010345025	T
25	XP_027053175.1	0.010487698	T
25	XP_027036345.1	0.010553886	T
25	XP_027051689.1	0.011418159	T
25	XP_027045219.1	0.011554332	T
