clus	markerGene	padj	significant
2	LOC130625804	1.4835462786061918e-36	T
2	LOC130662476	3.3294484740549285e-36	T
2	LOC130612042	4.6493825818405504e-36	T
2	LOC130612621	4.8639385212519136e-36	T
2	LOC130614579	6.080391993724212e-36	T
2	LOC130641257	6.739486971756729e-36	T
2	LOC130622392	6.850285778268349e-36	T
2	LOC130629453	8.472773304759472e-36	T
2	LOC130654261	8.796793215307337e-36	T
2	LOC130645102	9.301821857572727e-36	T
2	LOC130628978	1.0837106116890802e-35	T
2	LOC130642584	1.161461609406825e-35	T
2	LOC130649268	1.266718656367091e-35	T
2	LOC130656476	1.3820472943014566e-35	T
2	LOC130653954	1.56925000419326e-35	T
2	LOC130647804	1.9661587151766947e-35	T
2	LOC130628833	2.1635482188385902e-35	T
2	LOC130653641	2.5770311539724384e-35	T
2	LOC130621462	4.52531067547569e-35	T
2	LOC130622631	6.905833051226649e-35	T
2	LOC130621577	9.40336339635024e-35	T
2	LOC130622931	1.9050154627703926e-34	T
2	LOC130657365	2.405522276908528e-34	T
2	LOC130636561	2.920468154463151e-34	T
2	LOC130641287	3.7683830296045563e-34	T
2	LOC130613762	3.7683830296045563e-34	T
2	LOC130648865	4.718556704758056e-34	T
2	LOC130646965	5.0447646351316515e-34	T
2	LOC130623558	5.464640315717466e-34	T
2	LOC130655403	6.507509482576423e-34	T
2	LOC130654806	7.604171235485148e-34	T
2	LOC130656378	7.801354628666917e-34	T
2	LOC130645821	9.390607631446078e-34	T
2	LOC130655223	9.69291272113527e-34	T
2	LOC130630660	1.0747139855794185e-33	T
2	LOC130636366	1.7360072926443035e-33	T
2	LOC130654664	4.3894757910762126e-33	T
2	LOC130657492	1.0675460910314403e-32	T
2	LOC130648676	1.2858472771430642e-32	T
2	LOC130625498	2.8366146888535055e-32	T
2	LOC130642108	2.9039059469035563e-32	T
2	LOC130646625	3.07084032821173e-32	T
2	LOC130636379	3.8668177378375063e-32	T
2	LOC130647876	4.974286542078977e-32	T
2	LOC130635963	5.163901672059659e-32	T
2	LOC130645701	5.921378269863297e-32	T
2	LOC130635823	1.3033849176266342e-31	T
2	LOC130630387	1.37397674750184e-31	T
2	LOC130641011	1.5177225768415553e-31	T
2	LOC130657377	2.2760992141329613e-31	T
2	LOC130629071	7.961608761250592e-31	T
2	LOC130626031	2.2245024520439705e-30	T
2	LOC130647369	2.2389099024897235e-30	T
2	LOC130655770	2.2809962962102363e-30	T
2	LOC130613284	3.1043843759177634e-30	T
2	LOC130640957	3.114554810355217e-30	T
2	LOC130656668	3.245257709395509e-30	T
2	LOC130614200	4.655108116454873e-30	T
2	LOC130644833	5.206727809233527e-30	T
2	LOC130629973	5.405591743934565e-30	T
2	LOC130653616	6.422725671293429e-30	T
2	LOC130636674	7.139581413234714e-30	T
2	LOC130645189	8.087503339354723e-30	T
2	LOC130644680	1.401049563385924e-29	T
2	LOC130654132	1.5723084153027883e-29	T
2	LOC130645582	1.6485836848644657e-29	T
2	LOC130629057	2.0075886200769783e-29	T
2	LOC130630354	4.2376174803304497e-29	T
2	LOC130641712	4.9513655872548414e-29	T
2	LOC130657540	8.08438980382257e-29	T
2	LOC130647652	1.054656807731743e-28	T
2	LOC130654393	1.1672920519163616e-28	T
2	LOC130625832	1.8206631589161734e-28	T
2	LOC130628764	1.843411747525314e-28	T
2	LOC130622524	1.8918949133151105e-28	T
2	LOC130649144	2.197873626290195e-28	T
2	LOC130648674	2.3020022152546673e-28	T
2	LOC130612111	2.5922332867761956e-28	T
2	LOC130630433	2.6249561832142174e-28	T
2	LOC130654210	2.778631617754405e-28	T
2	LOC130641652	3.606442771270144e-28	T
2	LOC130636664	3.6501802262796447e-28	T
2	LOC130662503	4.117845841693925e-28	T
2	LOC130613787	4.312657427419219e-28	T
2	LOC130655698	4.80902566114525e-28	T
2	LOC130647502	5.354260194722125e-28	T
2	LOC130613891	5.375761916251126e-28	T
2	LOC130626130	7.378421759767048e-28	T
2	LOC130662492	9.696687885566533e-28	T
2	LOC130630229	1.0954387797587638e-27	T
2	LOC130656442	1.3156870834682622e-27	T
2	LOC130654006	1.4255032221793997e-27	T
2	LOC130656350	1.4461168321501995e-27	T
2	LOC130630177	1.4799703067547114e-27	T
2	LOC130649616	2.348423241494658e-27	T
2	LOC130656374	2.679303577228647e-27	T
2	LOC130647851	2.985066374465012e-27	T
2	LOC130612176	3.2235777337755025e-27	T
2	LOC130636496	3.71080320649985e-27	T
2	LOC130625688	4.704320760154247e-27	T
2	LOC130624179	4.841667501407157e-27	T
2	LOC130649001	5.476410344163039e-27	T
2	LOC130613970	8.02116380829813e-27	T
2	LOC130654673	8.60594703438305e-27	T
2	LOC130654066	9.205013220433665e-27	T
2	LOC130623361	1.3875090500848663e-26	T
2	LOC130657599	1.6738105194518e-26	T
2	LOC130622431	2.6294021852930987e-26	T
2	LOC130636369	2.956364239452829e-26	T
2	LOC130626086	6.496225293614982e-26	T
2	LOC130662606	1.09226473496559e-25	T
2	LOC130624368	1.1384512505430418e-25	T
2	LOC130646335	1.4956684766911555e-25	T
2	LOC130624064	1.5682849949609967e-25	T
2	LOC130656371	1.9380107977895097e-25	T
2	LOC130662435	2.197328686928878e-25	T
2	LOC130623381	2.625366813163299e-25	T
2	LOC130625982	3.194200943597784e-25	T
2	LOC130642100	3.3176728159969235e-25	T
2	LOC130654181	3.956303149339781e-25	T
2	LOC130625566	5.504654815559518e-25	T
2	LOC130655184	6.828981560777863e-25	T
2	LOC130656338	7.024681545104831e-25	T
2	LOC130612189	7.576518787089224e-25	T
2	LOC130622981	7.7226494183905e-25	T
2	LOC130649109	7.994115408294529e-25	T
2	LOC130648934	8.278609785908034e-25	T
2	LOC130656694	1.4685294580869382e-24	T
2	LOC130621820	1.6492251202783588e-24	T
2	LOC130614413	2.5124674351579953e-24	T
2	LOC130641803	2.7340321912491385e-24	T
2	LOC130640980	3.578298484193368e-24	T
2	LOC130628586	3.589706512716438e-24	T
2	LOC130621420	3.638097622103298e-24	T
2	LOC130630269	3.7231080275483894e-24	T
2	LOC130654382	3.744259998497171e-24	T
2	LOC130621114	3.800915068210659e-24	T
2	LOC130621933	5.000254519561111e-24	T
2	LOC130656451	5.199486603948453e-24	T
2	LOC130623880	6.348993332542733e-24	T
2	LOC130626115	7.223947023127511e-24	T
2	LOC130655294	1.0004994137937872e-23	T
2	LOC130641921	1.1176716584557393e-23	T
2	LOC130630658	1.408453972259435e-23	T
2	LOC130622410	1.7023782239170375e-23	T
2	LOC130644914	2.2464758973502457e-23	T
2	LOC130644919	2.896153528724608e-23	T
2	LOC130622855	3.0485998713102333e-23	T
2	LOC130624166	3.5599789096990865e-23	T
2	LOC130657328	4.619239157596897e-23	T
2	LOC130644921	6.23846857578056e-23	T
2	LOC130662478	7.768513040318076e-23	T
2	LOC130621165	1.056938185778215e-22	T
2	LOC130657546	1.0593295272407343e-22	T
2	LOC130640824	1.1628344964189631e-22	T
2	LOC130629830	1.3423796435943359e-22	T
2	LOC130647786	2.2534963056686157e-22	T
2	LOC130645790	2.9471413328702167e-22	T
2	LOC130657897	3.131140305112505e-22	T
2	LOC130662645	3.7402797395905434e-22	T
2	LOC130636024	3.8148324409946556e-22	T
2	LOC130629095	4.465325232077092e-22	T
2	LOC130645902	5.499813192209215e-22	T
2	LOC130657685	6.388964193770531e-22	T
2	LOC130645254	9.684671470841061e-22	T
2	LOC130622704	1.1043478092147377e-21	T
2	LOC130629603	1.1179158719992294e-21	T
2	LOC130644789	1.5954704070681345e-21	T
2	LOC130613731	1.7383104555826644e-21	T
2	LOC130657605	2.028257028662623e-21	T
2	LOC130628858	2.8743022718393702e-21	T
2	LOC130641709	3.239771137387558e-21	T
2	LOC130622901	5.13713738345827e-21	T
2	LOC130644336	5.792689895731428e-21	T
2	LOC130629144	6.052072057525178e-21	T
2	LOC130653876	7.717303630430307e-21	T
2	LOC130636372	7.938707057025061e-21	T
2	LOC130648388	7.957543573658179e-21	T
2	LOC130613349	8.390103701259094e-21	T
2	LOC130640943	1.0222259485838539e-20	T
2	LOC130625497	1.034235784644966e-20	T
2	LOC130624142	1.0843074187146446e-20	T
2	LOC130656766	1.4543325355481067e-20	T
2	LOC130634617	1.4962681851290965e-20	T
2	LOC130630028	1.601007434256379e-20	T
2	LOC130621744	1.7954762215773653e-20	T
2	LOC130630319	2.0048961483498836e-20	T
2	LOC130647710	2.041402518820646e-20	T
2	LOC130657174	2.0511465752114862e-20	T
2	LOC130612107	2.182982163863368e-20	T
2	LOC130657927	2.2308097753639864e-20	T
2	LOC130647533	2.5843271071158803e-20	T
2	LOC130662654	3.319744181512609e-20	T
2	LOC130656219	3.6987508261694465e-20	T
2	LOC130636588	4.307771546678575e-20	T
2	LOC130655601	4.4869553978594734e-20	T
2	LOC130626104	5.52746808994655e-20	T
2	LOC130647771	6.632810037042416e-20	T
2	LOC130629292	6.664998300931422e-20	T
2	LOC130656498	9.429952861915693e-20	T
2	LOC130654910	1.0308709401937074e-19	T
2	LOC130613167	1.1938636778735032e-19	T
2	LOC130623524	1.6923840225580687e-19	T
2	LOC130625309	2.0172920176230172e-19	T
2	LOC130621769	2.078957512073982e-19	T
2	LOC130622779	2.548071393733047e-19	T
2	LOC130646136	2.724418400261154e-19	T
2	LOC130621909	4.763620281080872e-19	T
2	LOC130628730	4.765167852451323e-19	T
2	LOC130662370	4.789551100915816e-19	T
2	LOC130657959	5.29049922334057e-19	T
2	LOC130655380	5.399972994997238e-19	T
2	LOC130655498	6.855914514482921e-19	T
2	LOC130655654	7.246022629861488e-19	T
2	LOC130641414	7.304381929901071e-19	T
2	LOC130614719	7.623286171785725e-19	T
2	LOC130630312	7.824762104550806e-19	T
2	LOC130655613	7.893165662078717e-19	T
2	LOC130654183	9.066335627927692e-19	T
2	LOC130641521	1.1234606203862193e-18	T
2	LOC130662474	1.125229364073199e-18	T
2	LOC130644558	1.2055598163593004e-18	T
2	LOC130644704	2.1488276154293745e-18	T
2	LOC130656309	2.6436129186198527e-18	T
2	LOC130629063	2.7335859201126614e-18	T
2	LOC130640878	3.0868826993241275e-18	T
2	LOC130648716	3.6157496072559535e-18	T
2	LOC130626099	3.63695422792708e-18	T
2	LOC130657597	3.678549035020059e-18	T
2	LOC130647046	3.767782102371172e-18	T
2	LOC130622676	3.9663452716915395e-18	T
2	LOC130647535	5.212158457868687e-18	T
2	LOC130636640	5.584441613132036e-18	T
2	LOC130622771	6.393061075139327e-18	T
2	LOC130657603	6.706076268528062e-18	T
2	LOC130656278	7.467038631542264e-18	T
2	LOC130641776	8.382865943127098e-18	T
2	LOC130647392	1.1888690659417584e-17	T
2	LOC130654273	1.2158751146242156e-17	T
2	LOC130622060	1.2507513618406265e-17	T
2	LOC130647669	1.4824341239464877e-17	T
2	LOC130629736	1.509356683821692e-17	T
2	LOC130662646	1.5427053938604778e-17	T
2	LOC130655615	1.725173731741298e-17	T
2	LOC130644613	1.732918424514993e-17	T
2	LOC130656870	1.739232089981128e-17	T
2	LOC130629784	1.9196694484832105e-17	T
2	LOC130621925	2.0113262880844533e-17	T
2	LOC130654957	2.653572576277103e-17	T
2	LOC130635659	3.689834381402515e-17	T
2	LOC130657596	3.795221589743694e-17	T
2	LOC130654855	4.1342312009471215e-17	T
2	LOC130622344	5.657293562993409e-17	T
2	LOC130654603	6.707671866000943e-17	T
2	LOC130644971	6.954380078000176e-17	T
2	LOC130662815	7.760554672299553e-17	T
2	LOC130629799	7.801666805924485e-17	T
2	LOC130612366	8.274938772600941e-17	T
2	LOC130641446	8.380833168480363e-17	T
2	LOC130657558	8.490072998805744e-17	T
2	LOC130655003	8.81956056864814e-17	T
2	LOC130631987	1.1294425640243272e-16	T
2	LOC130641331	1.3803165027015742e-16	T
2	LOC130625366	1.6250670826319145e-16	T
2	LOC130636140	1.9206618593516463e-16	T
2	LOC130645893	1.930269389840066e-16	T
2	LOC130612669	3.03556277388242e-16	T
2	LOC130622258	3.0393473616681716e-16	T
2	LOC130622943	4.273717299628872e-16	T
2	LOC130657306	5.285625084447093e-16	T
2	LOC130641825	6.131014546068418e-16	T
2	LOC130636083	8.91357117903114e-16	T
2	LOC130642113	8.958264276749637e-16	T
2	LOC130613362	9.112928587345704e-16	T
2	LOC130654126	1.0321713724518577e-15	T
2	LOC130622028	1.1195960237915038e-15	T
2	LOC130644807	1.1219920008488999e-15	T
2	LOC130632707	1.2491903728879541e-15	T
2	LOC130630488	1.4615031291360843e-15	T
2	LOC130649567	1.8103252467055887e-15	T
2	LOC130621197	1.92384786630518e-15	T
2	LOC130638994	2.005643929399216e-15	T
2	LOC130645754	2.161766830126619e-15	T
2	LOC130622207	2.5228438452257036e-15	T
2	LOC130614250	2.641257549747429e-15	T
2	LOC130641196	3.2000069990692383e-15	T
2	LOC130654576	3.248613932011552e-15	T
2	LOC130656261	3.355057048327868e-15	T
2	LOC130656457	3.416317047545226e-15	T
2	LOC130656689	3.4837550612597416e-15	T
2	LOC130654080	3.819378377584791e-15	T
2	LOC130647941	4.189634859124756e-15	T
2	LOC130629298	4.425926189269098e-15	T
2	LOC130654144	4.622906974203028e-15	T
2	LOC130622458	4.789074102952912e-15	T
2	LOC130630645	5.40462992782084e-15	T
2	LOC130635737	5.514777759901124e-15	T
2	LOC130641121	5.533735143132429e-15	T
2	LOC130621101	6.895843122549376e-15	T
2	LOC130622703	8.038784636378375e-15	T
2	LOC130636426	8.140760290613093e-15	T
2	LOC130621716	8.272655091940422e-15	T
2	LOC130613171	8.445065133965825e-15	T
2	LOC130648785	8.988131599716756e-15	T
2	LOC130654918	9.577553000232027e-15	T
2	LOC130641997	1.2667795810643612e-14	T
2	LOC130612891	2.1772729169965442e-14	T
2	LOC130642250	2.611207556999456e-14	T
2	LOC130655634	2.611207556999456e-14	T
2	LOC130641973	3.03865991253365e-14	T
2	LOC130641079	3.272340001564828e-14	T
2	LOC130640988	3.420997619052168e-14	T
2	LOC130641239	3.726016829564464e-14	T
2	LOC130657467	4.2952655756318927e-14	T
2	LOC130657232	4.2952655756318927e-14	T
2	LOC130624347	5.783264337128682e-14	T
2	LOC130622608	6.112692691411707e-14	T
2	LOC130614594	6.682384218690285e-14	T
2	LOC130641082	1.0598235388252274e-13	T
2	LOC130645540	1.2480393390265176e-13	T
2	LOC130640947	1.5228159163359112e-13	T
2	LOC130649332	1.5664222479231597e-13	T
2	LOC130641770	1.876906641363758e-13	T
2	LOC130657274	2.3706980772506403e-13	T
2	LOC130647538	2.4733645641106304e-13	T
2	LOC130640853	3.0330863522336264e-13	T
2	LOC130613720	4.571048999447877e-13	T
2	LOC130623923	5.373474126492626e-13	T
2	LOC130657638	5.623141549552441e-13	T
2	LOC130644633	6.244377991482462e-13	T
2	LOC130625402	6.829055286110392e-13	T
2	LOC130613083	7.07936361589741e-13	T
2	LOC130647719	7.582682271750437e-13	T
2	LOC130647384	9.858095088806819e-13	T
2	LOC130656455	1.101636832914683e-12	T
2	LOC130647791	1.2178247850055982e-12	T
2	LOC130642014	1.4057754439981066e-12	T
2	LOC130636741	1.4542051923981348e-12	T
2	LOC130622953	1.4856956113203089e-12	T
2	LOC130636450	1.5105315997179035e-12	T
2	LOC130654049	1.5196417885412518e-12	T
2	LOC130624994	1.617192943604942e-12	T
2	LOC130654292	1.6679791085818506e-12	T
2	LOC130636689	1.6838727917179086e-12	T
2	LOC130645760	1.8941001914519797e-12	T
2	LOC130640742	2.4502336087366826e-12	T
2	LOC130655977	2.4784255626035355e-12	T
2	LOC130648712	3.0551620570899553e-12	T
2	LOC130624298	3.2991239280594136e-12	T
2	LOC130625019	3.3466103521644193e-12	T
2	LOC130630466	3.669738489620632e-12	T
2	LOC130641221	3.951816271561745e-12	T
2	LOC130645337	3.9952926436485615e-12	T
2	LOC130630313	4.101953711687018e-12	T
2	LOC130612049	5.1138351195562545e-12	T
2	LOC130629619	5.1138351195562545e-12	T
2	LOC130644790	5.416339449780654e-12	T
2	LOC130614674	5.541811398065914e-12	T
2	LOC130649449	7.10760889687672e-12	T
2	LOC130624108	7.8672229382684e-12	T
2	LOC130622640	8.2292204342183e-12	T
2	LOC130641010	8.249009164008892e-12	T
2	LOC130646982	8.331546266787819e-12	T
2	LOC130662359	8.457783605712399e-12	T
2	LOC130621797	8.625810587786914e-12	T
2	LOC130636169	9.074050120045484e-12	T
2	LOC130656545	9.757027738689784e-12	T
2	LOC130645493	9.811773824584445e-12	T
2	LOC130641711	1.0236145411613505e-11	T
2	LOC130622293	1.0292013735307592e-11	T
2	LOC130628727	1.105445498144273e-11	T
2	LOC130655046	1.1551867421196461e-11	T
2	LOC130654831	1.2428225140139759e-11	T
2	LOC130641615	1.6295147615427382e-11	T
2	LOC130654283	1.6427282022010313e-11	T
2	LOC130634180	1.7998951237553936e-11	T
2	LOC130623754	1.873825158260082e-11	T
2	LOC130654675	2.263620432716362e-11	T
2	LOC130641965	2.361659977767877e-11	T
2	LOC130614039	2.3620829585000536e-11	T
2	LOC130641484	2.4222334253607186e-11	T
2	LOC130648239	2.4512780023151438e-11	T
2	LOC130640987	2.5717099753433782e-11	T
2	LOC130644499	2.678152665561582e-11	T
2	LOC130624973	3.269007040344312e-11	T
2	LOC130644432	3.653314785313676e-11	T
2	LOC130621792	4.0516335279853584e-11	T
2	LOC130635860	4.163262209280695e-11	T
2	LOC130622765	4.508495214270315e-11	T
2	LOC130647610	5.887224032301723e-11	T
2	LOC130654005	5.998971551242897e-11	T
2	LOC130623402	6.686649496595737e-11	T
2	LOC130662425	6.698585140842672e-11	T
2	LOC130647019	7.788945646621415e-11	T
2	LOC130621922	8.455637832896652e-11	T
2	LOC130657078	8.513943375184441e-11	T
2	LOC130649610	8.82119612957498e-11	T
2	LOC130636428	8.955545973075309e-11	T
2	LOC130621137	9.342698502882194e-11	T
2	LOC130630399	1.0348761530198386e-10	T
2	LOC130635932	1.1019233588278453e-10	T
2	LOC130662488	1.1857686585481497e-10	T
2	LOC130647790	1.2161666529390616e-10	T
2	LOC130635717	1.2321412259909062e-10	T
2	LOC130636719	1.2725265755401996e-10	T
2	LOC130654156	1.4821322322489165e-10	T
2	LOC130628529	1.6900866917156615e-10	T
2	LOC130645374	2.603671091300375e-10	T
2	LOC130621177	2.6434083072055276e-10	T
2	LOC130655525	2.750259759844674e-10	T
2	LOC130644652	3.0721172626837197e-10	T
2	LOC130656995	3.7173118791622067e-10	T
2	LOC130661484	5.215852394458067e-10	T
2	LOC130656753	5.736757317411989e-10	T
2	LOC130613291	6.021566180107811e-10	T
2	LOC130644998	6.129794401446561e-10	T
2	LOC130647699	6.193435796015398e-10	T
2	LOC130628856	6.245947193838535e-10	T
2	LOC130636385	6.265093063822932e-10	T
2	LOC130648166	6.716382992829531e-10	T
2	LOC130635972	6.833937897683058e-10	T
2	LOC130647592	7.54706321181891e-10	T
2	LOC130657641	7.77665233644801e-10	T
2	LOC130649643	7.854966395284329e-10	T
2	LOC130641556	7.992794282751085e-10	T
2	LOC130654551	8.844418441345016e-10	T
2	LOC130656520	9.125178556460238e-10	T
2	LOC130628802	9.313511231543895e-10	T
2	LOC130625882	9.606230315856326e-10	T
2	LOC130662753	9.865894973769454e-10	T
2	LOC130648363	1.0024650524312025e-09	T
2	LOC130654091	1.0140443060253528e-09	T
2	LOC130648975	1.2378746321173453e-09	T
2	LOC130612523	1.2825040233234516e-09	T
2	LOC130662352	1.3245752607214396e-09	T
2	LOC130632360	1.332351283808123e-09	T
2	LOC130647361	1.4331398417398011e-09	T
2	LOC130622751	1.4618719033663683e-09	T
2	LOC130654557	1.6237340130552685e-09	T
2	LOC130646038	1.8987459130805985e-09	T
2	LOC130636119	1.970418554759277e-09	T
2	LOC130641771	1.984850512194951e-09	T
2	LOC130636015	2.0264196815814514e-09	T
2	LOC130649101	2.293653833126242e-09	T
2	LOC130657652	2.709331268835599e-09	T
2	LOC130641829	2.799042090814913e-09	T
2	LOC130624231	2.851074305807379e-09	T
2	LOC130628536	3.0371515457602875e-09	T
2	LOC130632861	3.4132153821029545e-09	T
2	LOC130636512	3.4959096385920574e-09	T
2	LOC130662463	4.19167164032376e-09	T
2	LOC130628942	4.285404862033018e-09	T
2	LOC130641096	4.641197304640319e-09	T
2	LOC130624354	4.919886643820392e-09	T
2	LOC130641608	5.5028321594641654e-09	T
2	LOC130644548	5.742247459098387e-09	T
2	LOC130625382	6.619194536183237e-09	T
2	LOC130660459	7.72120301372232e-09	T
2	LOC130612118	8.186176679445614e-09	T
2	LOC130621231	8.219380508813933e-09	T
2	LOC130655321	8.566966747462845e-09	T
2	LOC130647802	9.032058934962863e-09	T
2	LOC130656543	1.0474351298886064e-08	T
2	LOC130623825	1.0857032681880087e-08	T
2	LOC130626076	1.096543537148792e-08	T
2	LOC130662531	1.1043807688511781e-08	T
2	LOC130649337	1.1442444970980782e-08	T
2	LOC130625297	1.1643412612066872e-08	T
2	LOC130649228	1.2183508263486177e-08	T
2	LOC130614160	1.3169335040519447e-08	T
2	LOC130621535	1.4666538845631156e-08	T
2	LOC130640716	1.4818362581755771e-08	T
2	LOC130645278	1.5095224188637926e-08	T
2	LOC130630255	1.5962013242530886e-08	T
2	LOC130630304	1.6107330661379706e-08	T
2	LOC130612897	1.8551603175695275e-08	T
2	LOC130630401	1.9004345492540543e-08	T
2	LOC130655528	1.956208435106038e-08	T
2	LOC130636035	2.1666457560522462e-08	T
2	LOC130657092	2.2584549193573917e-08	T
2	LOC130641442	2.32115900398942e-08	T
2	LOC130635864	2.4099911315524063e-08	T
2	LOC130621519	2.5074929213763572e-08	T
2	LOC130613893	2.5080740275598562e-08	T
2	LOC130646825	2.7417280259872825e-08	T
2	LOC130657767	2.8266432073702506e-08	T
2	LOC130654070	3.12248144874287e-08	T
2	LOC130654771	3.1744542432378996e-08	T
2	LOC130623414	4.2192812420518486e-08	T
2	LOC130641832	4.3607655847376725e-08	T
2	LOC130648798	4.69641331453528e-08	T
2	LOC130644414	4.768668554618567e-08	T
2	LOC130654779	5.0298150704274206e-08	T
2	LOC130641880	5.252196658770453e-08	T
2	LOC130655306	5.500258053947132e-08	T
2	LOC130653575	5.549706990439461e-08	T
2	LOC130654178	5.850881428703465e-08	T
2	LOC130657237	6.744132545847653e-08	T
2	LOC130656394	7.506042769140429e-08	T
2	LOC130621711	9.171548371902072e-08	T
2	LOC130613760	1.0165380288324165e-07	T
2	LOC130649031	1.0278240846741589e-07	T
2	LOC130613958	1.0326392211141761e-07	T
2	LOC130630558	1.0689193276550262e-07	T
2	LOC130662728	1.0711087003767628e-07	T
2	LOC130648896	1.1644149432854935e-07	T
2	LOC130656514	1.1773854924638122e-07	T
2	LOC130613132	1.1945826211662292e-07	T
2	LOC130635693	1.2595272837832727e-07	T
2	LOC130655668	1.2965348232226295e-07	T
2	LOC130656993	1.3566671231145156e-07	T
2	LOC130644464	1.4098000303922246e-07	T
2	LOC130628699	1.4098000303922246e-07	T
2	LOC130656805	1.654785258292503e-07	T
2	LOC130641000	1.9112745289223982e-07	T
2	LOC130636724	1.986254578955522e-07	T
2	LOC130622728	2.1635695468558582e-07	T
2	LOC130647053	2.4074559035857305e-07	T
2	LOC130654562	2.4338398933975976e-07	T
2	LOC130649425	2.6570241690831025e-07	T
2	LOC130644517	2.7134544740835247e-07	T
2	LOC130653741	3.1004153605046723e-07	T
2	LOC130655945	3.1637639499527893e-07	T
2	LOC130614804	3.5653024505670734e-07	T
2	LOC130657625	3.641385572601344e-07	T
2	LOC130655103	4.1691257997657057e-07	T
2	LOC130648833	4.361960688484793e-07	T
2	LOC130612572	4.6406772172200214e-07	T
2	LOC130644801	5.416710873992948e-07	T
2	LOC130654555	5.570022146586708e-07	T
2	LOC130625594	5.712405716405187e-07	T
2	LOC130623955	5.712405716405187e-07	T
2	LOC130632755	5.872357727858806e-07	T
2	LOC130642033	6.330412626051338e-07	T
2	LOC130645330	6.540591997045823e-07	T
2	LOC130622256	7.586399513927168e-07	T
2	LOC130623354	7.803034297890166e-07	T
2	LOC130656336	7.862031360677114e-07	T
2	LOC130649658	8.150261765721547e-07	T
2	LOC130647557	8.186688480029151e-07	T
2	LOC130641651	8.281896136185153e-07	T
2	LOC130628706	8.700649982828063e-07	T
2	LOC130656637	8.834068882424469e-07	T
2	LOC130640944	8.888148799806556e-07	T
2	LOC130654653	9.020653307565689e-07	T
2	LOC130641251	9.044486644419402e-07	T
2	LOC130629200	9.374126840650603e-07	T
2	LOC130662714	9.890968564030232e-07	T
2	LOC130613981	1.0116182432315962e-06	T
2	LOC130649602	1.090660014909552e-06	T
2	LOC130623391	1.1082016356727986e-06	T
2	LOC130641064	1.12568305199361e-06	T
2	LOC130630446	1.3097975898346734e-06	T
2	LOC130624279	1.4655183877463615e-06	T
2	LOC130654821	1.4737759945086909e-06	T
2	LOC130657437	1.4890404960807195e-06	T
2	LOC130654310	1.5003024923825391e-06	T
2	LOC130644294	1.5057718646102617e-06	T
2	LOC130654326	1.5934237983690813e-06	T
2	LOC130624025	1.6320671212352855e-06	T
2	LOC130658012	1.7207579586260788e-06	T
2	LOC130647420	1.7890971758324877e-06	T
2	LOC130662530	1.836784586715978e-06	T
2	LOC130614359	1.872490100689692e-06	T
2	LOC130655575	1.8756521742274786e-06	T
2	LOC130628743	2.0075798148074353e-06	T
2	LOC130623786	2.0198697665800843e-06	T
2	LOC130654878	2.105757460895877e-06	T
2	LOC130635733	2.231777850807052e-06	T
2	LOC130656869	2.258429033340081e-06	T
2	LOC130641937	2.2948041638731944e-06	T
2	LOC130662858	2.3024690903378e-06	T
2	LOC130653932	2.3356543327182605e-06	T
2	LOC130653828	2.360400328589415e-06	T
2	LOC130645561	2.4077493994410462e-06	T
2	LOC130655424	2.6777659845364216e-06	T
2	LOC130649104	2.7706157666512472e-06	T
2	LOC130653574	3.0696142156877266e-06	T
2	LOC130654019	3.0868049028260062e-06	T
2	LOC130628967	3.0879595386272867e-06	T
2	LOC130628834	3.091762180986371e-06	T
2	LOC130662534	3.096232910718829e-06	T
2	LOC130613533	3.147849507580053e-06	T
2	LOC130613101	3.342339611920788e-06	T
2	LOC130644646	3.3458502360716373e-06	T
2	LOC130645574	3.7495449684399374e-06	T
2	LOC130629227	4.127154085095912e-06	T
2	LOC130655755	4.5179182449028305e-06	T
2	LOC130633510	4.842883555228346e-06	T
2	LOC130612656	4.962705460900567e-06	T
2	LOC130646182	5.226498462654727e-06	T
2	LOC130644607	5.627690280791678e-06	T
2	LOC130657153	5.957277155839908e-06	T
2	LOC130657024	6.052113080336071e-06	T
2	LOC130623295	6.057062639388487e-06	T
2	LOC130642038	6.112661083091137e-06	T
2	LOC130622407	6.60454013837465e-06	T
2	LOC130613874	7.039582456278719e-06	T
2	LOC130621793	7.158853093165109e-06	T
2	LOC130655264	7.189130172714793e-06	T
2	LOC130648951	7.189257225427268e-06	T
2	LOC130640768	7.67884397054457e-06	T
2	LOC130656785	7.805826827128214e-06	T
2	LOC130647001	7.855638597372058e-06	T
2	LOC130624042	8.559134207402347e-06	T
2	LOC130630616	8.726409384172818e-06	T
2	LOC130622666	8.776736371974431e-06	T
2	LOC130621650	9.35561735450442e-06	T
2	LOC130629187	1.023041858063629e-05	T
2	LOC130622928	1.032385909881336e-05	T
2	LOC130648753	1.0652232160521006e-05	T
2	LOC130622949	1.2372030236046649e-05	T
2	LOC130654769	1.2503850717520695e-05	T
2	LOC130655208	1.3226073336582631e-05	T
2	LOC130613846	1.3554271655956374e-05	T
2	LOC130623616	1.417066841423241e-05	T
2	LOC130644829	1.4429954940601758e-05	T
2	LOC130656184	1.4593314610220024e-05	T
2	LOC130644920	1.5685153898937044e-05	T
2	LOC130613661	1.6014681010596293e-05	T
2	LOC130622759	1.7278513355582937e-05	T
2	LOC130644984	1.7318679116559943e-05	T
2	LOC130614626	1.85664829668516e-05	T
