clus	markerGene	padj	significant
3	LOC124439058	1.7898319759200078e-12	T
3	LOC124438279	2.1327012043230574e-12	T
3	LOC124443749	2.2004608049029125e-12	T
3	LOC124452641	2.4171210861146812e-12	T
3	LOC124444082	2.527820846799331e-12	T
3	LOC124442688	2.5296740522442185e-12	T
3	LOC124446521	2.5356532161662436e-12	T
3	LOC124455865	2.6017456244652392e-12	T
3	LOC124440216	2.666690049340164e-12	T
3	LOC124445034	2.7300299865807356e-12	T
3	LOC124446402	2.8463755461345596e-12	T
3	LOC124441780	2.8908966276319508e-12	T
3	LOC124435092	3.0733753864443105e-12	T
3	LOC124441952	3.2327765413670988e-12	T
3	LOC124456284	3.3272722258567445e-12	T
3	LOC124443109	3.3272722258567445e-12	T
3	LOC124439160	3.3836535540322022e-12	T
3	LOC124442154	3.4065132494873327e-12	T
3	LOC124440748	3.5520659527359063e-12	T
3	LOC124449415	3.671559497109112e-12	T
3	LOC124438847	3.694162477386152e-12	T
3	LOC124451039	3.762368119404879e-12	T
3	LOC124441245	3.914973821499152e-12	T
3	LOC124452686	4.007737999980796e-12	T
3	LOC124447115	4.378281106296111e-12	T
3	LOC124443365	4.5087289740899435e-12	T
3	LOC124434160	4.722563224393158e-12	T
3	LOC124450252	4.7958343587070015e-12	T
3	LOC124446199	5.141481603851806e-12	T
3	LOC124442295	5.411572342430808e-12	T
3	LOC124440132	6.359472249374008e-12	T
3	LOC124456315	6.594612516168482e-12	T
3	LOC124445078	6.823390874121768e-12	T
3	LOC124451019	6.902150910245095e-12	T
3	LOC124435551	7.0418824217692475e-12	T
3	LOC124437102	7.90556818825559e-12	T
3	LOC124441232	8.148498078143597e-12	T
3	LOC124459638	1.1959981951951178e-11	T
3	LOC124442275	1.2520990766221672e-11	T
3	LOC124444237	1.3061934289542657e-11	T
3	LOC124440821	1.4057931364234487e-11	T
3	LOC124434712	1.5048419954001786e-11	T
3	LOC124444634	1.5333926272749874e-11	T
3	LOC124436373	1.6110226986293186e-11	T
3	LOC124451623	1.642188895147167e-11	T
3	LOC124443496	1.7214554201342773e-11	T
3	LOC124445904	1.7519637706892042e-11	T
3	LOC124446547	1.765725357596694e-11	T
3	LOC124454084	1.8662247406667643e-11	T
3	LOC124450266	1.927848384730893e-11	T
3	LOC124447212	1.965906928118528e-11	T
3	LOC124447108	1.9894697704664962e-11	T
3	LOC124437029	2.159535199739571e-11	T
3	LOC124446891	2.193181027969758e-11	T
3	LOC124452417	2.282246881105462e-11	T
3	LOC124441549	2.5093471281696427e-11	T
3	LOC124438607	2.552024794504511e-11	T
3	LOC124447492	2.6125571855465114e-11	T
3	LOC124445777	2.6574846750783165e-11	T
3	LOC124452313	2.764913694059432e-11	T
3	LOC124455046	3.133529629372203e-11	T
3	LOC124452561	3.134879690709476e-11	T
3	LOC124440303	3.1677035275333266e-11	T
3	LOC124453571	3.1833179126996446e-11	T
3	LOC124441011	3.422798961446706e-11	T
3	LOC124454860	3.5970073564503434e-11	T
3	LOC124443581	3.7484292458104396e-11	T
3	LOC124453163	4.035936804310836e-11	T
3	LOC124447380	4.119893905038279e-11	T
3	LOC124443844	4.292980575444488e-11	T
3	LOC124443215	4.487408393507615e-11	T
3	LOC124433822	4.6069581868389e-11	T
3	LOC124445224	4.6226957089374545e-11	T
3	LOC124441805	4.6297771619012104e-11	T
3	LOC124446042	4.80247913902262e-11	T
3	LOC124445459	5.249942655622403e-11	T
3	LOC124435704	5.507473112174072e-11	T
3	LOC124447508	6.099013284991736e-11	T
3	LOC124436166	6.314771153374761e-11	T
3	LOC124434882	6.527416894474411e-11	T
3	LOC124434581	6.667454810928421e-11	T
3	LOC124438665	7.122440982757188e-11	T
3	LOC124444146	7.829083175906826e-11	T
3	LOC124447281	7.994780166926333e-11	T
3	LOC124454353	8.721280494277798e-11	T
3	LOC124439827	8.903852442877955e-11	T
3	LOC124442604	9.100245045827924e-11	T
3	LOC124436708	9.482457670146973e-11	T
3	LOC124452853	9.482457670146973e-11	T
3	LOC124454371	1.0014623079795651e-10	T
3	LOC124442439	1.0079794020301254e-10	T
3	LOC124440126	1.1303586799057532e-10	T
3	LOC124442379	1.1317166586504855e-10	T
3	LOC124453087	1.228864062938153e-10	T
3	LOC124450469	1.2470327721779626e-10	T
3	LOC124433483	1.3410086758476693e-10	T
3	LOC124442454	1.4193583840175882e-10	T
3	LOC124445978	1.4193583840175882e-10	T
3	LOC124433758	1.4433335351256347e-10	T
3	LOC124454642	1.4953488833158567e-10	T
3	LOC124434545	1.5659410300462593e-10	T
3	LOC124453705	1.6139174630883022e-10	T
3	LOC124456979	1.61801175853986e-10	T
3	LOC124434614	1.6185494790081443e-10	T
3	LOC124440094	1.6894120390285592e-10	T
3	LOC124450381	1.721597333838821e-10	T
3	LOC124451032	1.742670478482422e-10	T
3	LOC124436436	1.7720828249798018e-10	T
3	LOC124438623	1.8354866392927252e-10	T
3	LOC124435502	1.970970648930578e-10	T
3	LOC124445594	2.0213897539757593e-10	T
3	LOC124439329	2.1259117569980444e-10	T
3	LOC124440067	2.361770708343466e-10	T
3	LOC124450738	2.4012275762166506e-10	T
3	LOC124445323	2.4302031362984326e-10	T
3	LOC124443091	2.532247755400586e-10	T
3	LOC124453636	2.586052755011013e-10	T
3	LOC124453760	2.5892002468636664e-10	T
3	LOC124436515	2.640747541176468e-10	T
3	LOC124440305	2.7845341833123284e-10	T
3	LOC124439352	2.8825823128320505e-10	T
3	LOC124436834	2.9032564910902213e-10	T
3	LOC124444418	2.96874312170231e-10	T
3	LOC124439968	3.11095734586569e-10	T
3	LOC124443664	3.140609319770954e-10	T
3	LOC124433596	3.154942519213412e-10	T
3	LOC124434563	3.344424476332997e-10	T
3	LOC124447356	3.4199789311912636e-10	T
3	LOC124439402	3.4768564546248454e-10	T
3	LOC124452248	3.6866158793096083e-10	T
3	MITO_LOC124455310	3.7369728927142385e-10	T
3	LOC124447570	3.7369728927142385e-10	T
3	LOC124457385	3.8161375773148146e-10	T
3	LOC124446186	3.8575152807850796e-10	T
3	LOC124447276	3.9147056425929303e-10	T
3	LOC124443190	3.9214161951419913e-10	T
3	LOC124435359	3.9648553885534636e-10	T
3	LOC124447906	3.981236201326745e-10	T
3	LOC124435368	4.085721326315196e-10	T
3	LOC124447112	4.1570506399904864e-10	T
3	LOC124445450	4.1738504157641525e-10	T
3	LOC124439366	4.1886289015486593e-10	T
3	LOC124447878	4.232702887046735e-10	T
3	LOC124443056	4.29119778101224e-10	T
3	LOC124450230	4.646137524571748e-10	T
3	LOC124433480	5.179337821711457e-10	T
3	LOC124443746	5.403376775257455e-10	T
3	LOC124453617	5.485773157686512e-10	T
3	LOC124443214	5.674695900896345e-10	T
3	LOC124453065	5.71423812068433e-10	T
3	LOC124444105	6.216655898167146e-10	T
3	LOC124434945	6.34910993437186e-10	T
3	LOC124440336	6.842536974140044e-10	T
3	LOC124450312	6.842536974140044e-10	T
3	LOC124440086	7.019456120621044e-10	T
3	LOC124434167	7.207735895558328e-10	T
3	LOC124457468	7.222107554251907e-10	T
3	LOC124444807	7.389756085715041e-10	T
3	LOC124447409	7.718134709557405e-10	T
3	LOC124454937	7.912365262210536e-10	T
3	LOC124436577	8.584666458512828e-10	T
3	LOC124447586	8.850006535219123e-10	T
3	LOC124435183	9.501551900846537e-10	T
3	LOC124433779	9.993243962146463e-10	T
3	LOC124443896	1.0003278739599322e-09	T
3	LOC124444426	1.0104371067084397e-09	T
3	LOC124435211	1.0108713167529262e-09	T
3	LOC124437435	1.0499415155391084e-09	T
3	LOC124455681	1.084193933236752e-09	T
3	LOC124447224	1.0959073989943361e-09	T
3	LOC124444871	1.1372426489478487e-09	T
3	LOC124453234	1.1383558202645377e-09	T
3	LOC124445670	1.1419191986691595e-09	T
3	LOC124453083	1.151586298859435e-09	T
3	LOC124443027	1.194026426186447e-09	T
3	LOC124443416	1.2499560821487888e-09	T
3	LOC124441884	1.3225698319967995e-09	T
3	LOC124441116	1.3240230275895872e-09	T
3	LOC124448638	1.357721821858963e-09	T
3	LOC124452252	1.427809250529344e-09	T
3	LOC124440573	1.4371149031328222e-09	T
3	LOC124441084	1.4671250816521077e-09	T
3	LOC124447057	1.4672593243224412e-09	T
3	LOC124448444	1.495083077763069e-09	T
3	LOC124448633	1.498377629608853e-09	T
3	LOC124457361	1.5218973952259836e-09	T
3	LOC124437552	1.5518614017407035e-09	T
3	LOC124442203	1.6585834280048419e-09	T
3	LOC124439246	1.6610068861210511e-09	T
3	LOC124436872	1.694238246357089e-09	T
3	LOC124435574	1.7833637585868098e-09	T
3	LOC124442594	1.8402574200180895e-09	T
3	LOC124452719	1.975517636995652e-09	T
3	LOC124442190	2.0333931081446833e-09	T
3	LOC124451170	2.0653675208602376e-09	T
3	LOC124434948	2.106279213577149e-09	T
3	LOC124444258	2.197451532309197e-09	T
3	LOC124442451	2.3959256884262075e-09	T
3	LOC124452703	2.4609666218699897e-09	T
3	LOC124446672	2.4764921931326745e-09	T
3	LOC124438564	2.660559337455843e-09	T
3	LOC124453588	2.776181927226577e-09	T
3	LOC124452899	2.829238796825009e-09	T
3	LOC124435555	2.8913501589500764e-09	T
3	LOC124452624	2.8976019731455452e-09	T
3	LOC124443790	2.9586366794297025e-09	T
3	LOC124452420	3.6546994569435162e-09	T
3	LOC124459572	3.69837741118915e-09	T
3	LOC124445023	3.734631775813845e-09	T
3	LOC124443537	3.904175631330657e-09	T
3	LOC124450445	3.923352629471013e-09	T
3	LOC124449682	3.9293687988392084e-09	T
3	LOC124459112	4.084871150610989e-09	T
3	LOC124450246	4.164990699628081e-09	T
3	LOC124439855	4.4032576195706665e-09	T
3	LOC124439417	4.487452957795443e-09	T
3	LOC124446869	4.6393266946470505e-09	T
3	LOC124434613	4.924968555121405e-09	T
3	LOC124446638	4.989530816270575e-09	T
3	LOC124452564	5.042315491722099e-09	T
3	LOC124437891	5.044424670520902e-09	T
3	LOC124446756	5.086507927112106e-09	T
3	LOC124437428	5.321283495875197e-09	T
4	MITO_LOC124440585	0.0	T
4	LOC124452199	0.0	T
4	LOC124458514	0.0	T
4	LOC124448341	2.2979461182054723e-302	T
4	LOC124454631	1.5988073227721215e-281	T
4	LOC124448694	4.433396895644885e-236	T
4	LOC124444372	1.7523002668139803e-198	T
4	LOC124445368	7.707613402719066e-196	T
4	LOC124447749	4.696471782410706e-191	T
4	LOC124459562	2.3645639487892057e-187	T
4	LOC124445380	6.824606085333721e-172	T
4	LOC124441029	3.3065656304348923e-167	T
4	LOC124452690	1.4696204435584553e-157	T
4	LOC124436454	4.3205746106294526e-156	T
4	LOC124446743	8.272708698043644e-153	T
4	LOC124438886	3.951234995660655e-151	T
4	LOC124435079	1.4697425669306812e-149	T
4	LOC124457738	3.8899259501608975e-146	T
4	LOC124446695	2.225788233220944e-142	T
4	LOC124437407	1.4766215955673815e-140	T
4	LOC124459594	3.242470267487764e-139	T
4	LOC124433398	4.091414251875709e-139	T
4	LOC124439930	4.7843732840728327e-138	T
4	LOC124459485	1.6994324390569053e-136	T
4	LOC124437760	5.946189208663522e-133	T
4	LOC124450660	1.866442461534266e-131	T
4	LOC124447903	8.772574627002179e-128	T
4	LOC124457749	1.6568738699941997e-126	T
4	LOC124451633	3.175920081575801e-125	T
4	LOC124438036	2.645603284372371e-118	T
4	LOC124453214	1.7636132332020083e-116	T
4	LOC124453771	4.0477205560834716e-116	T
4	LOC124434454	4.980771725275202e-116	T
4	LOC124435941	2.395684561555682e-114	T
4	LOC124454852	1.9734642899816114e-113	T
4	LOC124448716	2.7145856601723174e-113	T
4	LOC124453740	2.630805738035951e-112	T
4	LOC124433631	1.5328964479986427e-111	T
4	LOC124437837	9.939385297141575e-108	T
4	LOC124437632	2.6707739008173207e-106	T
4	LOC124456497	4.089898315791243e-106	T
4	LOC124446200	7.755392784821899e-106	T
4	LOC124447490	3.239035957148345e-104	T
4	LOC124435526	2.251064667694939e-103	T
4	LOC124453626	3.7702941710945747e-103	T
4	LOC124454450	6.125777381697171e-102	T
4	LOC124450802	2.7189296055780238e-98	T
4	LOC124447727	2.796286799746313e-97	T
4	LOC124445580	2.9759318139112283e-96	T
4	LOC124446430	3.4229068704790285e-96	T
4	LOC124438701	1.711513450522237e-95	T
4	LOC124433802	5.482461160643505e-95	T
4	LOC124451413	3.285865007846818e-90	T
4	LOC124446023	1.2585262505854738e-88	T
4	LOC124437658	5.278307980063869e-88	T
4	LOC124441969	4.481166071153924e-87	T
4	LOC124439152	3.339604100729611e-86	T
4	LOC124456504	8.861306592145568e-85	T
4	LOC124438356	1.0818819646244207e-84	T
4	LOC124448436	2.0361160213894994e-82	T
4	LOC124438329	5.2376976426190007e-82	T
4	LOC124443556	8.922507245401868e-82	T
4	LOC124448695	1.742944721628918e-81	T
4	LOC124436278	6.626637916656148e-81	T
4	LOC124440818	1.3416045800964608e-80	T
4	LOC124443340	2.0672738449551691e-78	T
4	LOC124452251	1.8374993913923175e-77	T
4	LOC124449284	1.3820611638106648e-76	T
4	LOC124435197	6.962932863758234e-76	T
4	LOC124439580	7.012542890977946e-76	T
4	LOC124456870	1.106566339655342e-75	T
4	LOC124435729	5.318618129909309e-75	T
4	LOC124454963	2.1225293084334182e-74	T
4	LOC124438625	1.0656126129555345e-72	T
4	LOC124454490	3.7419789235912115e-69	T
4	LOC124442675	1.4987328555267595e-68	T
4	LOC124450486	7.899161198827276e-68	T
4	LOC124451055	9.174609706207189e-68	T
4	LOC124449212	1.622783348432142e-67	T
4	LOC124444646	2.070778399006677e-66	T
4	LOC124454640	4.1341387023111e-65	T
4	LOC124458644	9.333835901327141e-64	T
4	LOC124457857	2.5356353931708966e-62	T
4	LOC124443826	1.2744168016156141e-61	T
4	LOC124457192	5.838698608966842e-61	T
4	LOC124444500	1.8976258032192983e-60	T
4	LOC124447277	2.990045202585387e-60	T
4	LOC124445363	1.0698884419090298e-59	T
4	LOC124443531	3.683512132647713e-58	T
4	LOC124442507	3.78955333619517e-58	T
4	LOC124434598	9.837187528289418e-58	T
4	LOC124447583	3.419830026238555e-57	T
4	LOC124448466	7.911216172654273e-57	T
4	LOC124444057	1.229325974101823e-56	T
4	LOC124440117	4.8894889018736445e-56	T
4	LOC124445035	1.041821284750511e-55	T
4	LOC124447440	1.304220111043636e-55	T
4	LOC124448271	1.9214217402518564e-55	T
4	LOC124440600	1.2725631704556567e-54	T
4	LOC124452409	2.591999702454089e-54	T
4	LOC124454855	3.4170638939740005e-54	T
4	LOC124436455	5.516583050420052e-54	T
4	LOC124452895	8.862897476006344e-54	T
4	LOC124455724	1.4441841905254822e-53	T
4	LOC124455423	2.5987389951007433e-53	T
4	LOC124447944	9.018612773291761e-53	T
4	LOC124436923	1.388719332808689e-52	T
4	LOC124439244	1.888964418488413e-51	T
4	LOC124449773	2.4361754414547977e-51	T
4	LOC124454308	7.846739437627634e-51	T
4	LOC124452687	1.1090037429746693e-50	T
4	LOC124450350	4.180129340759573e-50	T
4	LOC124433362	4.672653000501118e-50	T
4	LOC124439220	5.8159271066494e-50	T
4	LOC124434787	1.5556764057483643e-49	T
4	LOC124445963	9.15194305006097e-49	T
4	LOC124447128	6.21102275171235e-48	T
4	LOC124452643	7.688272299461059e-48	T
4	LOC124437147	7.788782920146594e-48	T
4	LOC124438139	7.694565649368959e-47	T
4	LOC124439929	1.522629726812427e-46	T
4	LOC124453324	3.4212725833327456e-46	T
4	LOC124451500	2.96146063243409e-45	T
4	LOC124438071	4.8126923486903945e-45	T
4	LOC124450773	1.3328695826302148e-44	T
4	LOC124452205	4.454903035524248e-44	T
4	LOC124445329	5.003396782814589e-44	T
4	LOC124455087	1.3343870205484183e-43	T
4	LOC124443886	5.738271412632389e-43	T
4	LOC124434212	1.3284725104346378e-42	T
4	LOC124452312	2.1865087241136344e-42	T
4	LOC124456319	5.910201563674273e-42	T
4	LOC124437635	6.569359225692145e-42	T
4	LOC124443639	8.048013482223138e-41	T
4	LOC124438035	1.3437011099668536e-40	T
4	LOC124451841	1.6835882253604852e-40	T
4	LOC124446700	4.505085419235243e-40	T
4	LOC124458761	4.893630919403794e-40	T
4	LOC124438568	1.2326657661343167e-39	T
4	LOC124454468	3.638355898610515e-39	T
4	LOC124446782	3.551219748446806e-38	T
4	LOC124441100	5.533712037067903e-38	T
4	LOC124444727	6.578510080079812e-38	T
4	LOC124443890	2.5926357460420814e-35	T
4	LOC124454610	9.079674588616373e-35	T
4	LOC124437079	1.0210868174276434e-34	T
4	LOC124451891	1.2184235608155887e-34	T
4	LOC124441757	2.6841537675753858e-34	T
4	LOC124451589	2.72938058170941e-34	T
4	LOC124442770	7.362777365279764e-34	T
4	LOC124443583	8.584221632877732e-34	T
4	LOC124451379	3.014651314121358e-33	T
4	LOC124446333	6.467581455301902e-33	T
4	LOC124446609	1.0396365455823195e-32	T
4	LOC124456269	1.1489390085640164e-32	T
4	LOC124447222	2.720288408762961e-32	T
4	LOC124457679	4.591659095643119e-32	T
4	LOC124438396	9.726126659143478e-32	T
4	LOC124450766	1.3826035041044096e-31	T
4	LOC124437051	2.9638115586579478e-31	T
4	LOC124441459	9.696520460003458e-31	T
4	LOC124436513	1.0099200663079334e-30	T
4	LOC124442986	2.9461515543663627e-30	T
4	LOC124453692	1.4501134969118196e-29	T
4	LOC124443853	4.814283305867888e-29	T
4	LOC124449161	5.350693244816926e-29	T
4	LOC124438363	6.81268198760334e-29	T
4	LOC124439134	1.103988318484414e-28	T
4	LOC124453198	1.9427973519914367e-28	T
4	LOC124445296	1.9842703604087944e-28	T
4	LOC124454421	5.825099808116231e-28	T
4	LOC124449445	6.313633569769364e-28	T
4	LOC124456279	6.865547088847129e-28	T
4	LOC124443183	1.855358278684292e-27	T
4	LOC124440786	2.1530574094199387e-27	T
4	LOC124438426	2.6523897707493007e-27	T
4	LOC124434802	1.5171010537161638e-26	T
4	LOC124435350	2.9582356999068677e-25	T
4	LOC124437049	4.288365820581955e-25	T
4	LOC124453547	4.734562895623342e-25	T
4	LOC124444917	5.399640198099073e-25	T
4	LOC124448250	7.806887537641546e-25	T
4	LOC124444927	2.1459921354630537e-24	T
4	LOC124433938	6.888925662406804e-24	T
4	MITO_LOC124455315	7.134038789955956e-24	T
4	LOC124444333	2.000886313768177e-23	T
4	LOC124441985	5.026298677807877e-23	T
4	LOC124454316	5.81811149135332e-23	T
4	LOC124442169	6.428484548537392e-23	T
4	LOC124443870	1.238531618103338e-22	T
4	LOC124445952	1.9794399236860657e-22	T
4	LOC124444741	2.0015471710999806e-22	T
4	LOC124439051	2.3118142734062246e-22	T
4	LOC124439674	3.8651295824292522e-22	T
4	LOC124444265	1.123806672544904e-21	T
4	LOC124442499	2.5379799638993837e-21	T
4	LOC124447657	4.228883564457575e-21	T
4	LOC124442587	5.115457097040258e-21	T
4	LOC124448281	9.010280966531426e-21	T
4	LOC124452941	1.1340740533603046e-20	T
4	LOC124443786	1.1921840380487438e-20	T
4	LOC124443112	1.2995866219568045e-20	T
4	LOC124453475	1.4754642859151325e-20	T
4	LOC124435032	2.255082456613437e-20	T
4	LOC124443609	2.441040307474237e-20	T
4	LOC124441098	2.979713370234231e-20	T
4	LOC124456009	3.155091392918848e-20	T
4	LOC124459592	5.440555221212262e-20	T
4	LOC124455485	1.1714318155983058e-19	T
4	LOC124441346	2.024922577429848e-19	T
4	LOC124435562	2.276185995367667e-19	T
4	LOC124447385	4.791696881092641e-19	T
4	LOC124444679	4.854348085122577e-19	T
4	LOC124443578	5.446632241547067e-19	T
4	LOC124435459	6.391277904801463e-19	T
4	LOC124445983	1.6185225083642588e-18	T
4	LOC124447221	1.8874752527280466e-18	T
4	LOC124440553	2.0046655659527823e-18	T
4	LOC124448338	4.225440939291129e-18	T
4	LOC124435643	4.3634819701712e-18	T
4	LOC124444355	4.683049409285339e-18	T
4	LOC124437322	4.851278506062226e-18	T
4	LOC124453898	5.553499917005826e-18	T
4	LOC124446840	6.158214817480583e-18	T
4	LOC124444843	1.0556988804811965e-17	T
4	LOC124440324	2.0720275640392858e-17	T
4	LOC124441083	2.7285373982484106e-17	T
4	LOC124442898	3.241834783056271e-17	T
4	LOC124447424	4.5860478673484265e-17	T
4	LOC124446087	6.577398325012007e-17	T
4	LOC124443159	7.703982857515837e-17	T
4	LOC124440405	8.264081392546833e-17	T
4	LOC124451601	1.308370847527676e-16	T
4	LOC124437058	1.308370847527676e-16	T
4	LOC124459626	1.5956669996135356e-16	T
4	LOC124444941	1.5987705262791585e-16	T
4	LOC124451600	1.6025335975212223e-16	T
4	LOC124457788	1.6354280138018698e-16	T
4	LOC124443788	1.7717258184463926e-16	T
4	LOC124442656	2.9074255845234114e-16	T
4	LOC124448043	5.21410554707972e-16	T
4	LOC124451602	5.244031543366556e-16	T
4	LOC124449765	5.533204161384375e-16	T
4	LOC124437409	6.483354955225104e-16	T
4	LOC124447935	7.218533926081587e-16	T
4	LOC124455400	9.8849691669822e-16	T
4	LOC124454848	1.2066888792960427e-15	T
4	LOC124437539	1.3237800903019152e-15	T
4	LOC124438712	1.4169268320061055e-15	T
4	LOC124433380	2.4108551878299935e-15	T
4	LOC124445317	3.194031310066791e-15	T
4	LOC124439872	7.050635428141768e-15	T
4	LOC124433931	1.346515859169673e-14	T
4	LOC124447751	2.058100799057217e-14	T
4	LOC124442055	2.1866914645645325e-14	T
4	LOC124436619	2.230885784572477e-14	T
4	LOC124455635	2.6680339724426407e-14	T
4	LOC124442600	2.866243413318567e-14	T
4	LOC124447323	4.22660536709218e-14	T
4	LOC124451456	4.703476240351424e-14	T
4	LOC124453589	7.068968215525363e-14	T
4	MITO_LOC124455310	8.198339495655582e-14	T
4	LOC124445393	9.10169803543399e-14	T
4	LOC124434680	1.3003579621112608e-13	T
4	LOC124451918	1.4219898385022346e-13	T
4	LOC124457730	1.921455544926454e-13	T
4	LOC124441926	5.300210116725447e-13	T
4	LOC124433654	6.26440354016365e-13	T
4	LOC124449802	6.752104979801467e-13	T
4	LOC124436796	7.701697372840477e-13	T
4	LOC124450392	1.0821950009721114e-12	T
4	LOC124444593	1.3354157974794714e-12	T
4	LOC124441377	1.4639527929953451e-12	T
4	MITO_LOC124455316	2.9509297119364033e-12	T
4	LOC124438018	3.1725982986868216e-12	T
4	LOC124444633	3.2711593955987174e-12	T
4	LOC124452930	4.128728868423823e-12	T
4	LOC124454058	4.6191156012961275e-12	T
4	LOC124450436	9.934728010498359e-12	T
4	LOC124443533	1.2853125994524783e-11	T
4	LOC124433420	1.4465743902554305e-11	T
4	LOC124445084	1.6660219219424225e-11	T
4	LOC124448059	2.4781541415470603e-11	T
4	LOC124454122	3.034727667229271e-11	T
4	LOC124441150	3.586762412677141e-11	T
4	LOC124450951	4.141294268147365e-11	T
4	LOC124435550	4.176966180530362e-11	T
4	LOC124446900	4.28109219679742e-11	T
4	LOC124458817	5.141305844366672e-11	T
4	LOC124441034	5.882070134144858e-11	T
4	LOC124435659	7.812175260064751e-11	T
4	LOC124443581	8.290299747756996e-11	T
4	LOC124450959	9.065569775446795e-11	T
4	LOC124438241	9.818778666994455e-11	T
4	LOC124445532	9.967770882580091e-11	T
4	LOC124454971	1.1083070922705681e-10	T
4	LOC124451917	1.3657334457912113e-10	T
4	LOC124451092	1.5187041071456378e-10	T
4	LOC124444135	1.6428276499712075e-10	T
4	LOC124455337	1.789883473329305e-10	T
4	LOC124446675	2.0457698155820233e-10	T
4	LOC124453179	2.7027249620305824e-10	T
4	LOC124441698	4.869044231179149e-10	T
4	LOC124453075	5.542435904888012e-10	T
4	LOC124445216	5.927251754642317e-10	T
4	LOC124448677	5.992472955132938e-10	T
4	LOC124439705	8.427964368978625e-10	T
4	LOC124458419	9.65551986487829e-10	T
4	LOC124450911	9.890341615427307e-10	T
4	LOC124444279	1.1433135747722848e-09	T
4	LOC124435813	1.2809085607466687e-09	T
4	LOC124434305	1.4258577170282342e-09	T
4	LOC124436581	1.5070798399536399e-09	T
4	LOC124433690	1.6741822680546932e-09	T
4	LOC124450411	1.8099613554520606e-09	T
4	LOC124434761	1.859328315190256e-09	T
4	LOC124435803	1.908930511154578e-09	T
4	LOC124437595	2.6070119940920903e-09	T
4	LOC124434300	2.718171219821978e-09	T
4	LOC124433314	2.83932867999931e-09	T
4	LOC124439641	3.294887031812862e-09	T
4	LOC124445421	4.430869140945918e-09	T
4	LOC124447245	4.7300187327936574e-09	T
4	LOC124443619	4.910962208143937e-09	T
4	LOC124454864	6.572977553820585e-09	T
4	LOC124439246	7.201465620314782e-09	T
4	LOC124452520	8.011142284733441e-09	T
4	LOC124454606	8.819237228974508e-09	T
4	LOC124435399	8.937302182999931e-09	T
4	LOC124439168	9.089245070706548e-09	T
4	LOC124444069	9.615181651536163e-09	T
4	LOC124441422	1.1589265090993289e-08	T
4	LOC124447260	1.1754380111921457e-08	T
4	LOC124457191	1.2608653426548849e-08	T
4	LOC124455100	1.3435952864541363e-08	T
4	LOC124439554	1.3516032671828082e-08	T
4	LOC124439236	1.3760618804463896e-08	T
4	LOC124443093	1.515227052667455e-08	T
4	LOC124434060	1.6646510619096314e-08	T
4	LOC124439720	1.8717764409966474e-08	T
4	LOC124454632	1.9812109046740662e-08	T
4	LOC124447505	2.1586078450137764e-08	T
4	LOC124445263	2.502832556768188e-08	T
4	LOC124442947	2.5522194054599718e-08	T
4	LOC124441096	2.5903808088342046e-08	T
4	LOC124451444	2.608217504506945e-08	T
4	LOC124434882	2.6621444065647244e-08	T
4	LOC124439721	2.6621444065647244e-08	T
4	LOC124445460	2.860011648355028e-08	T
4	LOC124433378	3.109806246159232e-08	T
4	LOC124434082	3.1130693948594686e-08	T
4	LOC124446361	3.1567664921054654e-08	T
4	LOC124448940	3.2977915245874694e-08	T
4	LOC124436768	3.866399577050492e-08	T
4	LOC124438319	3.952519235804183e-08	T
4	LOC124444440	5.274671040729803e-08	T
4	LOC124454315	5.46627324114698e-08	T
4	LOC124447487	6.221902699407941e-08	T
4	LOC124440259	8.399330650703682e-08	T
4	LOC124437651	9.062632135182969e-08	T
4	LOC124449316	9.214597548302514e-08	T
4	LOC124455516	9.214597548302514e-08	T
4	LOC124443596	9.223632095251203e-08	T
4	LOC124444192	1.1766102901751996e-07	T
4	LOC124452578	1.1871578781015649e-07	T
4	LOC124434807	1.1976877221506096e-07	T
4	LOC124456765	1.9978868462916862e-07	T
4	LOC124442337	2.219231061808016e-07	T
4	LOC124441166	2.3596832836639152e-07	T
4	LOC124449476	2.732691487022282e-07	T
4	LOC124452820	3.2030772362736415e-07	T
4	LOC124446722	3.287107939429522e-07	T
4	LOC124446730	3.6376750879933615e-07	T
4	LOC124436574	3.7438575151473366e-07	T
4	LOC124442678	4.060234810479354e-07	T
4	LOC124445653	4.192522525143121e-07	T
4	LOC124449317	4.5599929221687117e-07	T
4	LOC124443615	4.612746874181801e-07	T
4	LOC124438420	4.80297795988319e-07	T
4	LOC124434573	5.886090023789042e-07	T
4	LOC124450533	6.151842508544052e-07	T
4	LOC124450227	6.842011724763913e-07	T
4	LOC124439251	1.0921059009878425e-06	T
4	LOC124439229	1.14795324006735e-06	T
4	LOC124452125	1.1751176534877554e-06	T
4	LOC124453564	1.2918321988353799e-06	T
4	LOC124447618	1.3388124602604454e-06	T
4	LOC124459639	1.4452040387624662e-06	T
4	LOC124443102	1.5381133818056207e-06	T
4	LOC124447841	1.7981696114254646e-06	T
4	LOC124447714	1.8690849486530457e-06	T
4	LOC124442241	1.8947624435997083e-06	T
4	LOC124442385	2.4435647579710773e-06	T
4	LOC124437835	2.8998724672574944e-06	T
4	LOC124439147	3.306318575841141e-06	T
4	LOC124433933	3.601599689795251e-06	T
4	LOC124435707	3.915445811716518e-06	T
4	LOC124453058	3.937280739578121e-06	T
4	LOC124443860	4.579707931858832e-06	T
4	LOC124441116	4.590169810786156e-06	T
