clus	markerGene	padj	significant
1	LOC116621176	2.1438197409356595e-17	T
1	LOC5508471	3.0567594962048134e-17	T
1	LOC116615697	6.101601543941557e-17	T
1	LOC116619544	8.472397399810693e-17	T
1	LOC5502870	1.0897424987433474e-16	T
1	LOC5500904	2.0654243145639937e-16	T
1	LOC5504858	3.340471055865708e-16	T
1	LOC5505694	3.8637758103625204e-16	T
1	LOC5513390	7.893735293735324e-16	T
1	LOC5516114	7.988278885877442e-16	T
1	LOC116613261	9.465592681808671e-16	T
1	LOC5520513	2.2467696151261248e-15	T
1	LOC5506538	2.905102165037982e-15	T
1	LOC116610739	4.896270102952378e-15	T
1	LOC5520050	6.105412413574194e-15	T
1	LOC5513487	9.089299086749865e-15	T
1	LOC5509717	1.0052931692435134e-14	T
1	LOC5514379	1.0052931692435134e-14	T
1	LOC5518742	1.0578497564694683e-14	T
1	LOC5505427	1.1254377876833069e-14	T
1	LOC5515255	1.3867331791295437e-14	T
1	LOC125573288	1.728910699883909e-14	T
1	LOC5517283	5.1822859192092285e-14	T
1	LOC5520052	6.922511296954367e-14	T
1	LOC5504132	1.3789238605345427e-13	T
1	LOC125563146	1.3952015937332172e-13	T
1	LOC5504423	1.4071385731908996e-13	T
1	LOC116615016	1.4872330882053435e-13	T
1	LOC5516463	2.491644379974007e-13	T
1	LOC5504170	3.6669070737355313e-13	T
1	LOC5503597	3.999276284087704e-13	T
1	LOC5505441	4.252081848647588e-13	T
1	LOC5519276	4.2739740114837114e-13	T
1	LOC125567888	6.382063877138814e-13	T
1	LOC5507997	8.004386099482445e-13	T
1	LOC5515642	8.037962522415216e-13	T
1	LOC5507852	9.319844308326526e-13	T
1	LOC5514855	2.6707081486313103e-12	T
1	LOC116619848	4.322735519791217e-12	T
1	LOC125563006	5.140697407265513e-12	T
1	LOC5509163	5.170570019725148e-12	T
1	LOC5511360	6.2452294668350215e-12	T
1	LOC5517836	7.19963420877234e-12	T
1	LOC5514118	1.2992333723268101e-11	T
1	LOC5514978	1.754965386977396e-11	T
1	LOC5512621	2.3793507911193762e-11	T
1	LOC5506116	2.866903746930012e-11	T
1	LOC5517002	3.206315592366889e-11	T
1	LOC5501070	3.977623743896156e-11	T
1	LOC5518549	4.069442472457714e-11	T
1	LOC5521929	5.872607593284719e-11	T
1	LOC5516345	9.572640928279139e-11	T
1	LOC116615510	9.86199733110147e-11	T
1	LOC116609536	1.0419416854297193e-10	T
1	LOC5520465	1.0837412552030192e-10	T
1	LOC5505994	1.3199505048231266e-10	T
1	LOC5513984	1.3644557353970038e-10	T
1	LOC116614691	1.4636934610696663e-10	T
1	LOC5510949	1.6208210475747e-10	T
1	LOC5508119	2.344780147047278e-10	T
1	LOC5521227	2.798364430734177e-10	T
1	LOC5499548	2.821355673080109e-10	T
1	LOC5511839	2.8295264504865413e-10	T
1	LOC5520448	2.949171143538881e-10	T
1	LOC5517433	3.3033770818866647e-10	T
1	LOC116619670	3.3033770818866647e-10	T
1	LOC5504518	3.349615965370285e-10	T
1	LOC5506439	4.335261846067986e-10	T
1	LOC5514716	4.830687647546123e-10	T
1	LOC5521736	6.782725299442851e-10	T
1	LOC5504813	9.299657032162467e-10	T
1	LOC5506983	1.086198225548304e-09	T
1	LOC5505625	1.4462359413007898e-09	T
1	LOC5503618	1.4462359413007898e-09	T
1	LOC5518976	1.5180540697308283e-09	T
1	LOC116620382	2.5164772413351833e-09	T
1	LOC5516436	2.5413351494969765e-09	T
1	LOC5513855	2.588344347936776e-09	T
1	LOC5521303	3.2789190184687355e-09	T
1	LOC5509638	3.3632707402873267e-09	T
1	LOC116620846	3.4304569722611814e-09	T
1	LOC116617695	3.619315327870216e-09	T
1	LOC5509197	3.890368329697712e-09	T
1	LOC5498972	4.185651476246084e-09	T
1	LOC5520082	4.243261180449818e-09	T
1	LOC5509375	4.3152544202871845e-09	T
1	LOC116609454	5.510880795989331e-09	T
1	LOC5519441	6.396651077282252e-09	T
1	LOC5507801	6.989442210839787e-09	T
1	LOC5501393	6.995007822289852e-09	T
1	LOC5507709	7.012788421569272e-09	T
1	LOC5504629	8.007919315574025e-09	T
1	LOC5511395	8.007919315574025e-09	T
1	LOC5511130	8.536442438102836e-09	T
1	LOC5510328	1.1494958010674817e-08	T
1	LOC5507870	1.3714173951190506e-08	T
1	LOC5510112	2.403650348354027e-08	T
1	LOC5506731	2.432074735842445e-08	T
1	LOC5505220	3.290262194009914e-08	T
1	LOC116618037	3.531116996163913e-08	T
1	LOC116616898	4.448338799781737e-08	T
1	LOC5520573	6.576017801910561e-08	T
1	LOC5518447	7.178987921319468e-08	T
1	LOC5513790	7.620790444624687e-08	T
1	LOC116619567	7.718538987170965e-08	T
1	LOC5521949	7.999156258193308e-08	T
1	LOC5505447	8.299252913700972e-08	T
1	LOC5508008	8.453307286039836e-08	T
1	LOC5504006	8.534113805461864e-08	T
1	LOC5518255	9.566252116634988e-08	T
1	LOC5509814	1.2664058123484228e-07	T
1	LOC5509158	1.3296636875808476e-07	T
1	LOC116614197	1.4376165722928342e-07	T
1	LOC116612019	1.5300920546438943e-07	T
1	LOC5511224	1.5485356831209213e-07	T
1	LOC5512027	1.563377134970518e-07	T
1	LOC5508879	2.1709961418635996e-07	T
1	LOC5520977	2.342662711484268e-07	T
1	LOC5510865	2.34405418177278e-07	T
1	LOC116602200	2.413874344756636e-07	T
1	LOC5512574	2.5130644341392595e-07	T
1	LOC5517079	2.795581815161514e-07	T
1	LOC5508997	2.856559902136898e-07	T
1	LOC5511143	2.9728040619123385e-07	T
1	LOC5522048	3.042666129661219e-07	T
1	LOC116609276	3.474654883035309e-07	T
1	LOC5501854	3.710161318030697e-07	T
1	LOC116615633	4.0257980178832765e-07	T
1	LOC5521417	5.043381538539447e-07	T
1	LOC5519479	5.070624112930585e-07	T
1	LOC5507309	5.250438216772088e-07	T
1	LOC5514088	5.648332273822651e-07	T
1	LOC5503394	8.351214718845274e-07	T
1	LOC116619761	9.386201616746981e-07	T
1	LOC5509705	9.406395192353048e-07	T
1	LOC5514567	1.0426967210511407e-06	T
1	LOC5505965	1.093223722315076e-06	T
1	LOC5505390	1.0958042145261843e-06	T
1	LOC5512172	1.12402197471476e-06	T
1	LOC5502600	1.2217261223479736e-06	T
1	LOC5510189	1.6755079385686732e-06	T
1	LOC5510445	2.0362030593251673e-06	T
1	LOC5505086	2.4507267839596248e-06	T
1	LOC116617885	2.4906655167802914e-06	T
1	LOC5516395	2.8850874008826953e-06	T
1	LOC116603775	3.0084700225227828e-06	T
1	LOC5508589	3.0673294937317916e-06	T
1	LOC125567948	3.0673294937317916e-06	T
1	LOC5509452	3.693020289341512e-06	T
1	LOC5517260	4.092446284855855e-06	T
1	LOC5503316	4.8367377857884275e-06	T
1	LOC5521171	4.8367377857884275e-06	T
1	LOC5517877	4.8367377857884275e-06	T
1	LOC5508719	4.872711644380688e-06	T
1	LOC5507352	5.575798677498188e-06	T
1	LOC5504757	6.058982067010238e-06	T
1	LOC5517611	7.202188057839336e-06	T
1	LOC5502788	7.327002316462999e-06	T
1	LOC116614782	7.999481573858149e-06	T
1	LOC5512475	8.112932581351718e-06	T
1	LOC5519237	8.189622777798755e-06	T
1	LOC5502087	8.716674749497755e-06	T
1	LOC5509057	1.1060572731859103e-05	T
1	LOC5519775	1.1711906994873099e-05	T
1	LOC5510572	1.2611059657947634e-05	T
1	LOC5519362	1.532936484559947e-05	T
1	LOC5509562	1.532936484559947e-05	T
1	LOC5519557	1.576510727413665e-05	T
1	LOC5522242	1.6988859480450102e-05	T
1	LOC116613810	1.7941483446713007e-05	T
1	LOC5519926	1.9313329444444496e-05	T
1	LOC5512560	2.0473177149290624e-05	T
1	LOC5508059	2.532346669395407e-05	T
1	LOC5502534	2.5655737495690288e-05	T
1	LOC116602230	2.765074179768987e-05	T
1	LOC5520805	2.7758398331278705e-05	T
1	LOC5503429	2.781888632324832e-05	T
1	LOC116620296	2.8539539758268773e-05	T
1	LOC116619493	2.8539539758268773e-05	T
1	LOC116612979	3.265920082442645e-05	T
1	LOC5513982	3.538038700308123e-05	T
1	LOC5507390	3.7385064337155986e-05	T
1	LOC5502740	4.232732827421755e-05	T
1	LOC5509615	4.525961660277465e-05	T
1	LOC5509384	4.5499494015344975e-05	T
1	LOC5519378	5.166290739328361e-05	T
1	LOC125556806	5.1954290312133224e-05	T
1	LOC5506073	5.528263141978585e-05	T
1	LOC5519567	5.81842478490175e-05	T
1	LOC5508579	6.277805971235687e-05	T
1	LOC116608505	6.277805971235687e-05	T
1	LOC116615540	6.405293545900216e-05	T
1	LOC116606226	6.464955430500565e-05	T
1	LOC5510408	7.290797398418673e-05	T
1	LOC5517407	7.456790545989233e-05	T
1	LOC5516044	7.5770042591777e-05	T
1	LOC5521339	7.725502130929182e-05	T
1	LOC5520899	7.821471227613574e-05	T
1	LOC5520836	7.863310068876123e-05	T
1	LOC5508184	8.01001932137882e-05	T
1	LOC5506788	8.056379983453009e-05	T
1	LOC5503872	9.00489610382089e-05	T
1	LOC5519394	9.283078810773567e-05	T
1	LOC5511033	9.421148598138444e-05	T
1	LOC5504044	0.00011092324249201003	T
1	LOC5519743	0.00012038895214338594	T
1	LOC116613997	0.00012198362252679258	T
1	LOC116604411	0.00013240665608030887	T
1	LOC5506545	0.0001450202021041137	T
1	LOC5501716	0.00015439657864752777	T
1	LOC5516502	0.00015747580135719327	T
1	LOC116604592	0.0001601831729944544	T
1	LOC5512067	0.00019670326263388686	T
1	LOC116603957	0.00020274784156377402	T
1	LOC5518108	0.00020342237139746707	T
1	LOC5507445	0.0002080182610749845	T
1	LOC5517093	0.00021239646021198726	T
1	LOC5518401	0.00021884791321449452	T
1	LOC5516083	0.00022485349210505268	T
1	LOC5508303	0.00024506002826655697	T
1	LOC5504995	0.0002929484343242673	T
1	LOC5508007	0.00030078801730411785	T
1	LOC5501300	0.00030376049212349395	T
1	LOC5510618	0.00032120065835822905	T
1	LOC5515031	0.00035587711778910393	T
1	LOC5520491	0.0003581180737579345	T
1	LOC5511134	0.00035984955141623275	T
1	LOC5517669	0.00041199733496527816	T
1	LOC5518019	0.0004205799628992866	T
1	LOC116616144	0.0004334159701115851	T
1	LOC5504038	0.0004402320958900751	T
1	LOC5508371	0.0004658425880953914	T
1	LOC5510363	0.0004958500108852834	T
1	LOC5504443	0.0005410862930879485	T
1	LOC125560648	0.0005798062549369482	T
1	LOC125573800	0.0006504756848706792	T
1	LOC5519594	0.0006865657062461446	T
1	LOC5501880	0.0007075757338391105	T
1	LOC116608883	0.0007210872589471861	T
1	LOC5512548	0.0007780434313913301	T
1	LOC5511248	0.0007780860655658481	T
1	LOC5515159	0.0007783141896169809	T
1	LOC5505399	0.0008200171294577333	T
1	LOC5519001	0.0008723118419853884	T
1	LOC5513198	0.0009297712578095721	T
1	LOC5502910	0.0009845402610662959	T
1	LOC5513482	0.001000489913086492	T
1	LOC5497922	0.0010283910149799574	T
1	LOC5508780	0.001042533061132243	T
1	LOC5515605	0.0010927591474405541	T
1	LOC5502093	0.0011094396972946743	T
1	LOC116617286	0.0011255029292992884	T
1	LOC5516156	0.001301771433215597	T
1	LOC5509706	0.001344176453173148	T
1	LOC116603912	0.0013758733401866069	T
1	LOC5507182	0.001396519683946834	T
1	LOC5514817	0.0015296499104241925	T
1	LOC5519827	0.001610990651869262	T
1	LOC5503642	0.001618624799961569	T
1	LOC5501707	0.0016924900912442598	T
1	LOC116619293	0.0016971916526797816	T
1	LOC5507497	0.0017189079292995746	T
1	LOC5501890	0.0018135163204784101	T
1	LOC5514467	0.0021653725212894713	T
1	LOC5503415	0.002298186017342233	T
1	LOC5519830	0.0023318991500771774	T
1	LOC5521688	0.002553600852425387	T
1	LOC5506815	0.002553600852425387	T
1	LOC5502595	0.0025536691185718704	T
1	LOC5505995	0.00263444630423452	T
1	LOC5515016	0.0027330087620718313	T
1	LOC116601633	0.002804127403403115	T
1	LOC116612535	0.0028624188685305316	T
1	LOC5515821	0.0029933666289244354	T
1	LOC5520177	0.003002147298561257	T
1	LOC116619182	0.0030936947381230494	T
1	LOC5504731	0.003120071166218345	T
1	LOC5521655	0.0033003814351786585	T
1	LOC5512137	0.0033248458504487265	T
1	LOC5516862	0.0035791287249362803	T
1	LOC5520204	0.003647790029299094	T
1	LOC5505642	0.0037773199136100096	T
1	LOC5525231	0.003838595085575795	T
1	LOC5512065	0.003889439230332046	T
1	LOC5503308	0.003969045604260642	T
1	LOC5515881	0.003972382035304966	T
1	LOC5518097	0.004190704108327266	T
1	LOC5510918	0.004318606557041575	T
1	LOC116601973	0.004388113527675676	T
1	LOC5522281	0.004505477441045044	T
1	LOC116620688	0.004523598067554778	T
1	LOC116601476	0.0045600802475094454	T
1	LOC5507624	0.0047667931202742195	T
1	LOC116615695	0.005067093992157692	T
1	LOC5519042	0.005259520267785113	T
1	LOC5511178	0.00528457345804925	T
1	LOC5510610	0.005311233355064908	T
1	LOC116606017	0.00543984396165499	T
1	LOC116612883	0.005666756720878587	T
1	LOC5521497	0.0057756903904536295	T
1	LOC5513932	0.005994906659357107	T
1	LOC5508074	0.005994906659357107	T
1	LOC5508608	0.006221157638041959	T
1	LOC5505768	0.006273909145187817	T
1	LOC5514979	0.0062763885607561715	T
1	LOC116620339	0.0062763885607561715	T
1	LOC125557328	0.006351037875829758	T
1	LOC5504566	0.006358905584126916	T
1	LOC5509314	0.006485726527631447	T
1	LOC5518889	0.006713276836055819	T
1	LOC5516377	0.006760744253433478	T
1	LOC5520073	0.006833660172783176	T
1	LOC116619000	0.0069093665641586375	T
1	LOC5501698	0.006993826056402841	T
1	LOC5513423	0.006993826056402841	T
1	LOC5513558	0.006993826056402841	T
1	LOC5519547	0.007101272841027667	T
1	LOC5514110	0.007119210272243945	T
1	LOC5519161	0.00727349196295691	T
1	LOC5512950	0.0073033288399567105	T
1	LOC5520710	0.007580691039162698	T
1	LOC5511287	0.007682970990881492	T
1	LOC5515606	0.008207870109109722	T
1	LOC5501805	0.008306793479167011	T
1	LOC5518529	0.008391509550828326	T
1	LOC5512510	0.00859864849191667	T
1	LOC5505681	0.00863708229368362	T
1	LOC5511044	0.008851655026250653	T
1	LOC5514197	0.009261764193719796	T
1	LOC116609594	0.009261764193719796	T
1	LOC116614742	0.009559558974175477	T
1	LOC5505180	0.009638408862116182	T
1	LOC5521156	0.00969781928909285	T
1	LOC5521395	0.00969781928909285	T
1	LOC116602290	0.009903070734855164	T
1	LOC5514885	0.010344706792350227	T
1	LOC5510027	0.011594988157447049	T
1	LOC5509286	0.011636747489587073	T
1	LOC5521788	0.011879125048313918	T
1	LOC116614571	0.012093501524613363	T
1	LOC125557981	0.012225131556944668	T
1	LOC5507532	0.012265818217577997	T
1	LOC125561390	0.01232770767966996	T
1	LOC5502973	0.012383895049436034	T
1	LOC5521978	0.012763169883324944	T
1	LOC5506384	0.012769565109085598	T
1	LOC5515620	0.012865048015938196	T
1	LOC116619674	0.013097412811616261	T
1	LOC5514364	0.013125503857649892	T
1	LOC5510886	0.01319847494035195	T
1	LOC5517465	0.01334996535877223	T
1	LOC5515095	0.014217984854932792	T
1	LOC5508626	0.014325444746017177	T
1	LOC5510641	0.014493777666508511	T
1	LOC116612030	0.014964491480079096	T
1	LOC5508005	0.01498667687056368	T
1	LOC116613497	0.01552324818469841	T
1	LOC5506800	0.015552237909733825	T
1	LOC5513689	0.016151041054424057	T
1	LOC5519661	0.01625001128428816	T
1	LOC5515761	0.016848765060928673	T
1	LOC5508577	0.016848765060928673	T
